compound	Species	V1	Var	Mean	VarShare
C00327	4418586	27721493.2811509	34102373672.5016	-181127.430469793	0.000812890432418906
C00327	4420206	-8190055.61901813	34102373672.5016	-181127.430469793	-0.000240160866738205
C00327	4420272	0	34102373672.5016	-181127.430469793	0
C00327	4421933	0	34102373672.5016	-181127.430469793	0
C00327	4424239	-1768644.84367196	34102373672.5016	-181127.430469793	-5.1862807576298e-05
C00327	4424327	3172533.19680246	34102373672.5016	-181127.430469793	9.3029688410242e-05
C00327	4425571	0	34102373672.5016	-181127.430469793	0
C00327	4426877	0	34102373672.5016	-181127.430469793	0
C00327	4428313	0	34102373672.5016	-181127.430469793	0
C00327	4430498	-14055848.9494697	34102373672.5016	-181127.430469793	-0.000412166293304201
C00327	4432234	192771684.573891	34102373672.5016	-181127.430469793	0.00565273509771351
C00327	4432238	1357403107.35917	34102373672.5016	-181127.430469793	0.0398037720304998
C00327	4432841	0	34102373672.5016	-181127.430469793	0
C00327	4433947	0	34102373672.5016	-181127.430469793	0
C00327	4435934	-5278365.72649822	34102373672.5016	-181127.430469793	-0.000154780009661158
C00327	443620	133399083.029186	34102373672.5016	-181127.430469793	0.00391172427791301
C00327	4437875	13322094.6138456	34102373672.5016	-181127.430469793	0.000390650068578302
C00327	4439360	0	34102373672.5016	-181127.430469793	0
C00327	4440360	0	34102373672.5016	-181127.430469793	0
C00327	4440624	-18191169.62712	34102373672.5016	-181127.430469793	-0.00053342825346461
C00327	4440970	1000959.67171843	34102373672.5016	-181127.430469793	2.93516129208786e-05
C00327	4442899	190860.954353089	34102373672.5016	-181127.430469793	5.59670585355733e-06
C00327	4443094	500093872.595965	34102373672.5016	-181127.430469793	0.0146644886774909
C00327	4444771	0	34102373672.5016	-181127.430469793	0
C00327	4446898	0	34102373672.5016	-181127.430469793	0
C00327	4447176	7933453.66927675	34102373672.5016	-181127.430469793	0.0002326364066462
C00327	4448052	119907334.233693	34102373672.5016	-181127.430469793	0.0035160993596871
C00327	4449236	0	34102373672.5016	-181127.430469793	0
C00327	4449518	0	34102373672.5016	-181127.430469793	0
C00327	4449524	0	34102373672.5016	-181127.430469793	0
C00327	4449526	0	34102373672.5016	-181127.430469793	0
C00327	4449633	0	34102373672.5016	-181127.430469793	0
C00327	4449851	0	34102373672.5016	-181127.430469793	0
C00327	4449984	741556307.3026	34102373672.5016	-181127.430469793	0.0217450056240675
C00327	4451901	-46565831.5076127	34102373672.5016	-181127.430469793	-0.0013654718570268
C00327	4452613	0	34102373672.5016	-181127.430469793	0
C00327	4453627	-2680536.07002561	34102373672.5016	-181127.430469793	-7.86026244321831e-05
C00327	4453723	0	34102373672.5016	-181127.430469793	0
C00327	4454025	-9716943.25384285	34102373672.5016	-181127.430469793	-0.000284934513566664
C00327	4455677	5361449620.60539	34102373672.5016	-181127.430469793	0.157216317904832
C00327	4456605	0	34102373672.5016	-181127.430469793	0
C00327	4459184	8887758.4410422	34102373672.5016	-181127.430469793	0.000260619935913987
C00327	4460560	-4190458.28668561	34102373672.5016	-181127.430469793	-0.000122878786295881
C00327	4460604	1327143163.38513	34102373672.5016	-181127.430469793	0.0389164454102286
C00327	446135	78244508.5756843	34102373672.5016	-181127.430469793	0.00229440065747613
C00327	4462541	620414738.897423	34102373672.5016	-181127.430469793	0.0181927142331941
C00327	4463108	0	34102373672.5016	-181127.430469793	0
C00327	4464113	319403686.432625	34102373672.5016	-181127.430469793	0.00936602506030761
C00327	4464787	223120696.993303	34102373672.5016	-181127.430469793	0.00654267351404972
C00327	4467447	0	34102373672.5016	-181127.430469793	0
C00327	4471135	19620506.1074976	34102373672.5016	-181127.430469793	0.000575341361745695
C00327	4471525	22657315.9589823	34102373672.5016	-181127.430469793	0.000664391170437851
C00327	4475886	0	34102373672.5016	-181127.430469793	0
C00327	4476330	-123383124.28019	34102373672.5016	-181127.430469793	-0.00361802159184244
C00327	4476780	0	34102373672.5016	-181127.430469793	0
C00327	4480176	6419234960.46654	34102373672.5016	-181127.430469793	0.188234256715176
C00327	4480555	2084619394.95804	34102373672.5016	-181127.430469793	0.0611282784881034
C00327	4480557	-25757746.1285847	34102373672.5016	-181127.430469793	-0.000755306547747861
C00327	4481359	-22873625.0405825	34102373672.5016	-181127.430469793	-0.00067073410373855
C00327	4481506	0	34102373672.5016	-181127.430469793	0
C00327	4483570	0	34102373672.5016	-181127.430469793	0
C00327	4483585	-19703212.5210506	34102373672.5016	-181127.430469793	-0.000577766600948903
C00327	449353	-104036185.540598	34102373672.5016	-181127.430469793	-0.00305070217515351
C00188	4402042	0	5419209088.576	-25620.5286804915	0
C00188	4402077	1.23379155086455e-09	5419209088.576	-25620.5286804915	2.27670040166093e-19
C00188	4403349	-5.49369150663251e-11	5419209088.576	-25620.5286804915	-1.01374414916256e-20
C00188	4405128	6.60959759391724e-09	5419209088.576	-25620.5286804915	1.21966092946121e-18
C00188	4407190	9.70151584499386e-09	5419209088.576	-25620.5286804915	1.79020880841177e-18
C00188	4407703	2.17178214966886e-08	5419209088.576	-25620.5286804915	4.00756293800713e-18
C00188	440840	-3.29621490397951e-10	5419209088.576	-25620.5286804915	-6.08246489497538e-20
C00188	4409730	8.37787954761459e-10	5419209088.576	-25620.5286804915	1.54595982747291e-19
C00188	4410988	3.77119031549045e-10	5419209088.576	-25620.5286804915	6.95893119060552e-20
C00188	441494	1.3688448004026e-09	5419209088.576	-25620.5286804915	2.52591250499672e-19
C00188	4416396	0	5419209088.576	-25620.5286804915	0
C00188	4416434	-1.0987383013265e-10	5419209088.576	-25620.5286804915	-2.02748829832513e-20
C00188	4416927	6.18612554028099e-10	5419209088.576	-25620.5286804915	1.1415181512966e-19
C00188	4417539	6.65709513506834e-09	5419209088.576	-25620.5286804915	1.22842559241751e-18
C00188	4418586	7.79989742035429e-10	5419209088.576	-25620.5286804915	1.4393054951131e-19
C00188	4420206	-5.49369150663251e-10	5419209088.576	-25620.5286804915	-1.01374414916256e-19
C00188	4420272	6.18612554028099e-10	5419209088.576	-25620.5286804915	1.1415181512966e-19
C00188	4421933	-8.78990641061203e-10	5419209088.576	-25620.5286804915	-1.6219906386601e-19
C00188	4424239	0	5419209088.576	-25620.5286804915	0
C00188	4424327	5.98011210878227e-10	5419209088.576	-25620.5286804915	1.103502745703e-19
C00188	4425571	-4.61241182744355e-10	5419209088.576	-25620.5286804915	-8.51122691901069e-20
C00188	4426877	-1.0987383013265e-10	5419209088.576	-25620.5286804915	-2.02748829832513e-20
C00188	4428313	3608118.94073147	5419209088.576	-25620.5286804915	0.000665801758477559
C00188	4430498	-1.23608058899232e-10	5419209088.576	-25620.5286804915	-2.28092433561577e-20
C00188	4432234	0	5419209088.576	-25620.5286804915	0
C00188	4432238	-2.47216117798463e-09	5419209088.576	-25620.5286804915	-4.56184867123154e-19
C00188	4432841	5287986957.15723	5419209088.576	-25620.5286804915	0.975785741189541
C00188	4433947	2.19747660265301e-10	5419209088.576	-25620.5286804915	4.05497659665026e-20
C00188	4435934	-4.20610755976552e-10	5419209088.576	-25620.5286804915	-7.76147864202588e-20
C00188	443620	-8.8356871731673e-10	5419209088.576	-25620.5286804915	-1.63043850656979e-19
C00188	4437875	-6.18612554028099e-10	5419209088.576	-25620.5286804915	-1.1415181512966e-19
C00188	4439360	1.0987383013265e-10	5419209088.576	-25620.5286804915	2.02748829832513e-20
C00188	4440360	-4.23472053636256e-11	5419209088.576	-25620.5286804915	-7.81427781646143e-21
C00188	4440624	-6.13462218240631e-10	5419209088.576	-25620.5286804915	-1.1320142998982e-19
C00188	4440970	1.40546941044682e-09	5419209088.576	-25620.5286804915	2.59349544827423e-19
C00188	4442899	-8.46944107272514e-11	5419209088.576	-25620.5286804915	-1.56285556329229e-20
C00188	4443094	2.29636304977239e-08	5419209088.576	-25620.5286804915	4.23745054349952e-18
C00188	4444771	127614012.478043	5419209088.576	-25620.5286804915	0.023548457051982
C00188	4446898	0	5419209088.576	-25620.5286804915	0
C00188	4447176	1.1490971401373e-09	5419209088.576	-25620.5286804915	2.1204148453317e-19
C00188	4448052	-1.98001798051547e-10	5419209088.576	-25620.5286804915	-3.65370287094007e-20
C00188	4449236	1.0987383013265e-10	5419209088.576	-25620.5286804915	2.02748829832513e-20
C00188	4449518	0	5419209088.576	-25620.5286804915	0
C00188	4449524	6.32289556841486e-09	5419209088.576	-25620.5286804915	1.16675615667679e-18
C00188	4449526	-9.86174851393731e-09	5419209088.576	-25620.5286804915	-1.81977634609567e-18
C00188	4449633	-2.19747660265301e-10	5419209088.576	-25620.5286804915	-4.05497659665025e-20
C00188	4449851	-2.19747660265301e-10	5419209088.576	-25620.5286804915	-4.05497659665026e-20
C00188	4449984	-1.20861213145915e-09	5419209088.576	-25620.5286804915	-2.23023712815764e-19
C00188	4451901	-7.21047010245518e-11	5419209088.576	-25620.5286804915	-1.33053919577587e-20
C00188	4452613	-6.86711438329064e-11	5419209088.576	-25620.5286804915	-1.2671801864532e-20
C00188	4453627	-4.86420602149754e-11	5419209088.576	-25620.5286804915	-8.97585965404354e-21
C00188	4453723	7.97729787525597e-10	5419209088.576	-25620.5286804915	1.47204098326314e-19
C00188	4454025	-6.59242980795902e-10	5419209088.576	-25620.5286804915	-1.21649297899508e-19
C00188	4455677	5.33872362538293e-08	5419209088.576	-25620.5286804915	9.8514811628827e-18
C00188	4456605	-1.0987383013265e-10	5419209088.576	-25620.5286804915	-2.02748829832513e-20
C00188	4459184	-4.59524404148532e-10	5419209088.576	-25620.5286804915	-8.47954741434937e-20
C00188	4460560	0	5419209088.576	-25620.5286804915	0
C00188	4460604	4.18464782731774e-08	5419209088.576	-25620.5286804915	7.72187926119922e-18
C00188	446135	-1.0987383013265e-10	5419209088.576	-25620.5286804915	-2.02748829832513e-20
C00188	4462541	-1.1955646141309e-08	5419209088.576	-25620.5286804915	-2.20616070461503e-18
C00188	4463108	0	5419209088.576	-25620.5286804915	0
C00188	4464113	9.84858654470267e-09	5419209088.576	-25620.5286804915	1.81734758407164e-18
C00188	4464787	-5.49426376616445e-09	5419209088.576	-25620.5286804915	-1.01384974751143e-18
C00188	4467447	4.13171382061321e-10	5419209088.576	-25620.5286804915	7.62420078849345e-20
C00188	4471135	-2.92539072728181e-09	5419209088.576	-25620.5286804915	-5.39818759429065e-19
C00188	4471525	-7.03879224287290e-11	5419209088.576	-25620.5286804915	-1.29885969111453e-20
C00188	4475886	5.74548570068651e-10	5419209088.576	-25620.5286804915	1.06020742266585e-19
C00188	4476330	4.0252735476722e-09	5419209088.576	-25620.5286804915	7.4277878595932e-19
C00188	4476780	0	5419209088.576	-25620.5286804915	0
C00188	4480176	3.01672334857958e-08	5419209088.576	-25620.5286804915	5.56672255908893e-18
C00188	4480555	8.73153593835406e-09	5419209088.576	-25620.5286804915	1.61121960707525e-18
C00188	4480557	-4.50368251637478e-10	5419209088.576	-25620.5286804915	-8.31059005615561e-20
C00188	4481359	-2.74684575331626e-10	5419209088.576	-25620.5286804915	-5.06872074581282e-20
C00188	4481506	5.0437810626206e-08	5419209088.576	-25620.5286804915	9.30722727280107e-18
C00188	4483570	0	5419209088.576	-25620.5286804915	0
C00188	4483585	-2.13452805413951e-10	5419209088.576	-25620.5286804915	-3.93881841289205e-20
C00188	449353	8.46944107272525e-11	5419209088.576	-25620.5286804915	1.56285556329231e-20
C00253	4402042	0	52225192547.461	-77165.7604979254	0
C00253	4402077	0	52225192547.461	-77165.7604979254	0
C00253	4403349	0	52225192547.461	-77165.7604979254	0
C00253	4405128	0	52225192547.461	-77165.7604979254	0
C00253	4407190	0	52225192547.461	-77165.7604979254	0
C00253	4407703	0	52225192547.461	-77165.7604979254	0
C00253	440840	0	52225192547.461	-77165.7604979254	0
C00253	4409730	0	52225192547.461	-77165.7604979254	0
C00253	4410988	0	52225192547.461	-77165.7604979254	0
C00253	441494	0	52225192547.461	-77165.7604979254	0
C00253	4416396	0	52225192547.461	-77165.7604979254	0
C00253	4416434	0	52225192547.461	-77165.7604979254	0
C00253	4416927	-3675011.11937179	52225192547.461	-77165.7604979254	-7.03685508872375e-05
C00253	4417539	0	52225192547.461	-77165.7604979254	0
C00253	4418586	0	52225192547.461	-77165.7604979254	0
C00253	4420206	0	52225192547.461	-77165.7604979254	0
C00253	4420272	0	52225192547.461	-77165.7604979254	0
C00253	4421933	0	52225192547.461	-77165.7604979254	0
C00253	4424239	0	52225192547.461	-77165.7604979254	0
C00253	4424327	0	52225192547.461	-77165.7604979254	0
C00253	4425571	-13953557.8438648	52225192547.461	-77165.7604979254	-0.00026718059164998
C00253	4426877	0	52225192547.461	-77165.7604979254	0
C00253	4428313	0	52225192547.461	-77165.7604979254	0
C00253	4430498	0	52225192547.461	-77165.7604979254	0
C00253	4432234	0	52225192547.461	-77165.7604979254	0
C00253	4432238	0	52225192547.461	-77165.7604979254	0
C00253	4432841	49133968428.8112	52225192547.461	-77165.7604979254	0.940809713322922
C00253	4433947	0	52225192547.461	-77165.7604979254	0
C00253	4435934	0	52225192547.461	-77165.7604979254	0
C00253	443620	0	52225192547.461	-77165.7604979254	0
C00253	4437875	0	52225192547.461	-77165.7604979254	0
C00253	4439360	0	52225192547.461	-77165.7604979254	0
C00253	4440360	0	52225192547.461	-77165.7604979254	0
C00253	4440624	0	52225192547.461	-77165.7604979254	0
C00253	4440970	0	52225192547.461	-77165.7604979254	0
C00253	4442899	0	52225192547.461	-77165.7604979254	0
C00253	4443094	0	52225192547.461	-77165.7604979254	0
C00253	4444771	421598424.055306	52225192547.461	-77165.7604979254	0.00807270214795604
C00253	4446898	0	52225192547.461	-77165.7604979254	0
C00253	4447176	0	52225192547.461	-77165.7604979254	0
C00253	4448052	0	52225192547.461	-77165.7604979254	0
C00253	4449236	0	52225192547.461	-77165.7604979254	0
C00253	4449518	0	52225192547.461	-77165.7604979254	0
C00253	4449524	298870279.282911	52225192547.461	-77165.7604979254	0.00572272240090459
C00253	4449526	2412616088.84321	52225192547.461	-77165.7604979254	0.0461964039031676
C00253	4449633	0	52225192547.461	-77165.7604979254	0
C00253	4449851	4145871.9190413	52225192547.461	-77165.7604979254	7.93845214696648e-05
C00253	4449984	0	52225192547.461	-77165.7604979254	0
C00253	4451901	0	52225192547.461	-77165.7604979254	0
C00253	4452613	-8234321.78934241	52225192547.461	-77165.7604979254	-0.000157669534331716
C00253	4453627	0	52225192547.461	-77165.7604979254	0
C00253	4453723	-20143654.6980566	52225192547.461	-77165.7604979254	-0.00038570761955067
C00253	4454025	0	52225192547.461	-77165.7604979254	0
C00253	4455677	0	52225192547.461	-77165.7604979254	0
C00253	4456605	0	52225192547.461	-77165.7604979254	0
C00253	4459184	0	52225192547.461	-77165.7604979254	0
C00253	4460560	0	52225192547.461	-77165.7604979254	0
C00253	4460604	0	52225192547.461	-77165.7604979254	0
C00253	446135	0	52225192547.461	-77165.7604979254	0
C00253	4462541	0	52225192547.461	-77165.7604979254	0
C00253	4463108	0	52225192547.461	-77165.7604979254	0
C00253	4464113	0	52225192547.461	-77165.7604979254	0
C00253	4464787	0	52225192547.461	-77165.7604979254	0
C00253	4467447	0	52225192547.461	-77165.7604979254	0
C00253	4471135	0	52225192547.461	-77165.7604979254	0
C00253	4471525	0	52225192547.461	-77165.7604979254	0
C00253	4475886	0	52225192547.461	-77165.7604979254	0
C00253	4476330	0	52225192547.461	-77165.7604979254	0
C00253	4476780	0	52225192547.461	-77165.7604979254	0
C00253	4480176	0	52225192547.461	-77165.7604979254	0
C00253	4480555	0	52225192547.461	-77165.7604979254	0
C00253	4480557	0	52225192547.461	-77165.7604979254	0
C00253	4481359	0	52225192547.461	-77165.7604979254	0
C00253	4481506	0	52225192547.461	-77165.7604979254	0
C00253	4483570	0	52225192547.461	-77165.7604979254	0
C00253	4483585	0	52225192547.461	-77165.7604979254	0
C00253	449353	0	52225192547.461	-77165.7604979254	0
C00385	4402042	0	8154467346.48507	-10290.8781613122	0
C00385	4402077	0	8154467346.48507	-10290.8781613122	0
C00385	4403349	0	8154467346.48507	-10290.8781613122	0
C00385	4405128	0	8154467346.48507	-10290.8781613122	0
C00385	4407190	0	8154467346.48507	-10290.8781613122	0
C00385	4407703	0	8154467346.48507	-10290.8781613122	0
C00385	440840	0	8154467346.48507	-10290.8781613122	0
C00385	4409730	1.19122071073971e-08	8154467346.48507	-10290.8781613122	1.46081976924364e-18
C00385	4410988	0	8154467346.48507	-10290.8781613122	0
C00385	441494	0	8154467346.48507	-10290.8781613122	0
C00385	4416396	0	8154467346.48507	-10290.8781613122	0
C00385	4416434	0	8154467346.48507	-10290.8781613122	0
C00385	4416927	-4.46707766527384e-09	8154467346.48507	-10290.8781613122	-5.47807413466355e-19
C00385	4417539	0	8154467346.48507	-10290.8781613122	0
C00385	4418586	0	8154467346.48507	-10290.8781613122	0
C00385	4420206	0	8154467346.48507	-10290.8781613122	0
C00385	4420272	0	8154467346.48507	-10290.8781613122	0
C00385	4421933	4.76488284295947e-08	8154467346.48507	-10290.8781613122	5.84327907697532e-18
C00385	4424239	0	8154467346.48507	-10290.8781613122	0
C00385	4424327	0	8154467346.48507	-10290.8781613122	0
C00385	4425571	-2.23353883263691e-08	8154467346.48507	-10290.8781613122	-2.73903706733177e-18
C00385	4426877	-1.19122071073968e-08	8154467346.48507	-10290.8781613122	-1.4608197692436e-18
C00385	4428313	8.93415533054784e-09	8154467346.48507	-10290.8781613122	1.09561482693273e-18
