KO	127_baseline	233_baseline	257_baseline	372_baseline	392_baseline	393_baseline	407_baseline	428_baseline	434_baseline	439_baseline	442_baseline	450_baseline	457_baseline	499_baseline	500_baseline	510_baseline	512_baseline	518_baseline	520_baseline	526_baseline	1284_baseline	1289_baseline	1294_baseline	1299_baseline	1303_baseline	1304_baseline	1306_baseline	1314_baseline	1318_baseline	1328_baseline	1334_baseline	1336_baseline	1338_baseline	1340_baseline	1342_baseline	1346_baseline	1348_baseline	1350_baseline	1352_baseline	1358_baseline
K01364	16.3587664694058	9.62704532167673	0	4.49066443358701	0	16.6811624801542	11.6621845837923	5.89950033432019	5.64551236599577	0	14.000306763536	0	0	28.999694498015	1.3600720596809	6.16365706570766	0	40.7397625625398	0	0	0	0	30.9557947381405	26.132565530742	59.2009207952276	12.9633240393579	3.52208975183295	0	3.25793302044548	0.440261218979118	0.440261218979118	27.4768451932417	0	0	1.05662692554988	36.1700591069628	13.3257017776042	8.24779127712693	3.96235097081207	9.83273166545176
K01365	2.96487250683061	0	0	0	25.572025371414	1.05556605514271	3.29452767338448	0	0.444730876024591	0	0	0	0	0	0	3.11311613217214	0	0	0	0	2.24527051416474	3.63045175684813	0	0	0	0	1.02770654049085	0	5.1144050742828	0	0	0.444730876024591	0	2.10479237421849	0.741218126707652	0	2.17156878202999	21.4824704629009	0	3.06192088618333
K01366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28148020313179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96524155414646	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05556605514271	0	0	0	0	0	0	0	0.349748433440498	0	0	0	0
K01369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.817416934405522	0	0	0	0	0	0	0	0	0	0	2.39250966483003	0	0	0	0	0	3.003005806267	0	3.57599928885079	0	0
K01370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38223763846025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449292218342792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01372	11875.6312617944	15781.6565064435	594.471778393404	6632.72083539202	13016.9848342473	16454.240306104	6176.26782952937	9109.56569928857	7942.29829692119	2058.56981430674	12434.6452040995	1001.12573744332	336.924455625303	27880.0292751298	3346.84002591587	10762.909724072	1409.63025693866	15766.182092543	449.912270161894	1073.09593952905	996.522608297532	596.667265094144	8706.45579070586	15615.1061053024	16283.0785940143	3373.94094574342	2137.19705198135	602.605754851942	2762.44680003631	2083.25797384612	3007.80365031267	18185.5965454811	199.298052473907	1512.05153955784	11053.5059088311	12227.7474061648	11557.5954411732	6437.66268035343	1213.34636474235	9909.32021193297
K01373	0.58620495025733	0	0	0	0	0	0	0	0	0	0	0	0	0	0.689154586682545	0	0	0	0	0	0.761265742769118	0	0	0	0	0	0	0	0	0	0	0	0	1.47251322819854	0	0	1.36094565930668	0	0	0
K01374	0	0	2.188625909314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.954898992663159	0	0	0	0	3.21479686100046	0	0	0	1.66483577343173	0	0	0	0	0	0	0	0	0
K01375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09849060064299	0	0	0	0.419698120128598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.524622650160747	0	0	1.04924530032149
K01376	1.21627618832844	1.19622767972962	9.56600267429429	0.267313447984272	25.7545920461639	6.52030520724517	1.13608215393316	14.0912374723138	2.90035091062935	1.58478687019247	0.400970171976408	28.2445298521953	4.20541335132399	2.13850758387417	1.63729486890367	5.4130973216815	73.1341597493386	3.57531736678964	0	28.4593353014684	38.5504179628747	0	1.55041799830878	2.13182474767457	0.0801940343952816	0	8.88817214547703	16.1199556043372	2.40582103185845	0.160388068790563	79.3462688888175	10.3637343105399	2.30080503443605	54.1195169261873	4.08321291795975	4.81620756567503	2.76086206508819	14.7821514528266	0.367555990978374	9.33592217085069
K01377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80366061106864	0	0	0	0	0	0.9032163152252	0	0	0	0	0	0
K01378	0	0	0	0	1.83962168140357	0	0	0.952169455606713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68853077647967	0	0	0.79671622082793	0	0	0	1.71326122818291	0	0	0	0	1.71540911044474	0	0	0	0	0	0	0	0	0	0	0	0	1.96235159822719
K01380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7263444842728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01381	0	0	2.5081803865842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80211975181021	0	0	0	0	0	0	0	0	0	0	0	0
K01384	0	0	0	0	0	0	0.940914563551141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01385	0	0	0	0	0.598034010763447	0	0	0	0	0	0	0	0	0	0	0	0	0.598034010763447	0	0	0	0	0.598034010763447	0.598034010763447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01386	0	0	1.61125485198796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01387	0	0.344251405017071	0	0	0.350097832474905	0.158573724120986	0	0	0	0	0	0	0	0.430314256271339	0	0	0	0	0	0	0	0	1.03275421505121	0	0	0	0	0	0	0.350097832474905	0	0	0	0	0	0	0.172125702508536	0	0	0
K01388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49444746399735	0	0	0
K01389	0.31541319028669	0	0	0	0	0.179165608541604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22779555162745	0	0.467263907076504	0	0	0	0	0	0	0.525688650477817	0	0.462210493676672	0	0	0.0895828042708022	0.105556605514271	0	0
K01390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.405981391300389	0	0	0	0	0	0	0	0	0	0.232084722057867	0.0874371083601245	13.1012361720896	0
K01392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01726540002142	0.517648346096572	0	1.15850555473514	1.09344128021023	0	1.29075113457793
K01393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.987575694751217	0	0	0	0	0	2.00400797422311	0	0	0	0	0	0.987575694751217	0	0	0	0	0	0.99717101381654
K01394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4693833555865	0	0	0	0	0	0	0	0	0	0
K01395	0	0	0	1.88095550247358	0	0	0	0	0	0	0	0	0	0	0.946058420587765	0	0	0	0	0	0	0	0	0	0.469769343575576	0	0.469769343575576	0.940043815477578	0	0	0.940043815477578	0	0	0	0	0.939538687151152	0.939749157287163	0.943481721321297	0	0
K01398	0	0.177424023039378	0	0	0	0.248393632255129	0	0	0.0709696092157511	0	0	0	0	0	0	0	0	0.617435600177035	0	1.07891758759982	0	0	0	0	0.0709696092157511	0	0	1.13920020042468	0.189252291242003	0	0	0.898948383399514	0	0	0.177424023039378	0	0	0.0532272069118133	0	0.153767486634127
K01400	1.18663034005142	0	0	0.678074480029385	6.06296325611861	4.35620197545139	0.169518620007346	1.72204491875075	0	0	0	0	0	0.393761719446494	1.59808206563983	2.19707405065865	0	1.47326251615422	0	0	0	0	0	1.35882155091474	0.900994751743629	0	0.339037240014693	0.339037240014693	0.229845159121998	0.169518620007346	0	1.46990492623397	0	0	0	5.08670370070377	1.25678340991804	4.88934550637069	1.39570290253139	1.09375071428366
K01401	0	0	0	0	0	0	0	0	0	0	0	0	1.38021617534042	0	0	0	0	0	0	2.07365639235135	0	0	0	0	0	0	0	1.3824375949009	0	0	0	0	0	0	0	0	0	0	0	0
K01402	0	0	0	0	1.50203113137968	0	0.748855319000298	0	0	0	0	0	0	0	1.50192354373328	0	0	0	0	0	0	1.50461323489326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.986943765873816	0	0	0	0	0	0	0	0	0	0	0	0
K01404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08086092577915	0	0
K01405	0	0	2.99528145561862	0	0	0	0.532595638765013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998427151872873	0
K01407	0.728581975691016	0	0	0.728581975691016	0	0.728581975691016	0	0	0	0	0	0	0	0.728581975691016	0.728581975691016	0.364290987845508	0	0	0	0	2.18574592707305	3.60648077967053	12.3858935867472	7.65011074475562	1.09287296353652	0.728581975691016	0.728581975691016	13.4787665502837	1.45716395138203	10.5644386475197	1.82145493922754	0.364290987845508	3.27861889060957	0	13.8066284393446	1.45723984533783	15.6280833785722	0.728581975691016	503.130860954744	4.00720086630059
K01408	0	0	1.26629785115584	0	0	0	0	0.329059089490496	0	0	0	0	0	0	0.855534590961825	0	0	0	0	0	0.684513767212518	0	0	0	0	0	1.37139714436573	0	0	0	0	0	0	0.357965199496812	0	0.636088335631672	0.855461387444546	0	0.633148925577922	0
K01409	5950.07384778856	9027.2922554275	618.784566849902	3727.49560059465	5997.94148458839	10350.284924393	3473.86537682417	6857.31409523845	4395.11496142682	2121.1765482748	6215.97435778581	907.092951690693	264.202786377472	14234.0609287382	1790.03844922954	5540.01900403967	1409.58601582464	8336.52243134392	433.618987617804	950.96532895127	874.465251091993	546.838874469212	5731.54960021819	8651.31950331846	9734.04499917856	3175.42697243367	1548.88368164856	580.017873560125	1466.44034130188	973.798903588213	2405.90260133331	9379.36509820254	224.490629979472	1379.91495722943	4478.70615633531	7360.55673485181	6931.24921654497	4459.220160434	2517.72707749073	6820.77152660217
K01410	0	0	0.895141584437751	0	0	0	0	0.446858643914535	0	0	0	0	1.78990306629188	0	0	0	0	0	0	0	1.00271224694529	0	0	0	0	0	0	0	0	0	0.983023647426028	0	0.438608173100599	0	0	0	0.983023647426028	0	1.7902831688755	1.10203751668987
K01411	0.899969004384641	0.269990701315392	0.922468229494257	0.1140781023136	4.16054219164109	0	1.61994420789235	1.04595436115357	0.269990701315392	0.539981402630785	0.269990701315392	1.7007478765656	1.2599566061385	0	2.55141212743046	0	1.37027538732113	0	0.479983469005142	4.43892776512104	3.02581573007497	3.63412726508408	0.0539981402630785	0	2.02493025986544	1.28245583124811	3.2441635213995	6.83601456247167	0.441275124730533	3.00364655213374	5.29167258949066	0.944928829324714	0.404986051973088	9.90367503894954	1.69874317958028	0.674976753288481	1.21495815591927	3.26383920380462	0	3.26103976104905
K01412	6.89806369856823	3.43869830279782	5.27715620708903	3.84029321662668	6.2735659165722	4.98267199489165	2.89113053960271	0.43588051033256	0.43588051033256	0	0.830445332481942	0.581174013776747	2.98036151103848	13.3438114276052	8.26356800838812	2.93252756041201	0	6.64356265985553	1.01705452410931	2.09637769255184	1.50378776064733	6.86511803773782	5.18886066516432	5.64388536214851	1.34396490685873	1.30764153099768	7.18444652823757	11.4087505648177	1.48426609798078	3.1487177817833	8.3389338242461	5.99063706760065	1.23499477927559	9.58210655214411	3.86455628207112	5.04401639419417	5.13748778075519	4.42433359072489	8.30700385941056	6.88890628781153
K01413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53705232590956	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01414	8.81636796778767	30.5770867228208	0	16.8189714432765	1.03478844639433	12.2660059503544	4.2185749772101	8.29447671669909	1.03836423794779	0	4.64977257287845	0	0	36.909055424283	0	2.75367874982522	1.02976243336013	17.8797151609764	1.54604423205519	0	2.58403381099145	1.5447115005146	41.8690260318128	27.2801953573355	15.442717922781	6.62487100891874	22.5548273384797	18.9693231305819	3.26218324951451	11.001451201217	4.09332984742954	12.9880843886306	2.0569577045544	2.05101024216201	25.0223237309403	18.2927117382006	24.615198281268	7.30954535446905	620.354884125717	18.6276641106441
K01415	1.77874653459734	2.49733892390538	0.0502794735017759	0	1.88073325400141	1.68907466842786	3.60082032036994	0.715731513735873	0	0	1.01139373826084	0	0	0.861225670544102	0	0	0	1.70441820454569	0	0	0	0	4.96672876972392	4.08986188501599	1.67434537832128	0	1.35896832065304	1.08207121925521	0	0.37120315272372	1.34367796535827	1.19504835569439	0	0	0.0721383141843104	2.94844183252079	3.53403276716516	1.00849160414818	0.366856977031084	7.28352238395718
K01417	62.6886829510934	1809.37480391483	0	29.0205869826374	3.72829877872852	538.666891049161	31.3564890165201	174.386823707569	117.693202656766	0	96.6327181930791	1.16138581892141	10.4217194015654	57.4218391212461	21.4599775553731	13.6163992332596	0	249.070300120899	0	2.40727850821914	4.36872494030302	4.39165163122714	79.3411182528119	67.1248700545984	207.075270188282	157.139839369343	193.400939299194	11.6646101285793	35.2895063089878	25.0189658719409	2.8293708084193	113.161134592402	0.484759836819173	1.28233984478931	59.3517749063636	298.903588295641	336.574164675864	198.023772552912	906.887271910257	277.276773757578
K01419	182.606844689143	326.967040609345	436.105508545326	256.631600476936	435.329367245645	444.324346624401	155.703785344764	764.047081741804	182.410945039563	1459.84242043932	213.083959279962	575.538207565242	166.533177758956	793.915816374881	98.6899503948151	387.809387939851	821.737747493918	394.943468621736	298.746463366671	542.692791161755	544.86221141598	379.128328554177	135.582901085336	176.07574769514	349.75615892935	200.219338517158	189.065623372548	373.652273163539	99.9068703901284	63.7235292918683	1417.40673421527	426.706347383095	124.153748977422	892.115039508693	362.250348545836	237.376836555477	203.973333554249	473.741361816155	797.908558878927	696.88521946096
K01420	114.51600425263	18.0946219039586	623.875428281372	21.4459285363383	7.26564912185706	61.196906348429	20.7849227585026	13.361140690546	4.77928267235606	2644.73554881494	56.4546323011594	0	213.190778720138	261.584539451238	1.63760715096906	0	3.22993484154266	155.996957818514	848.682232388448	1.63760715096906	4.78063791605766	800.14705423413	91.4788292709118	131.404656421936	11.2470927267628	6.11470096463721	15.2078636151722	12.5269505018001	13.1240938580422	15.6707625385685	1.38971691409363	39.9518160892264	324.382413192867	8.83495742720183	40.2357172094857	54.2090772867914	27.8861852408193	9.88791385752738	798.693838009937	43.7274040698651
K01421	3763.5839341779	4567.74168340829	45.9977859456637	2100.11087828105	5278.65093758447	3866.6520947483	1727.71294615547	2974.92056567863	2320.94663048128	15.4822889279727	3944.54242774139	237.87702237483	37.0453207703401	8397.96140518193	1139.6549818429	3932.12815485961	300.717957923908	4813.09671049097	10.8611776475637	197.241199353802	222.900532184146	11.2862400757915	2482.44885917221	5513.01828634826	6115.66635767845	66.0428837018661	488.644258711119	159.433174876937	1036.91712248872	813.681855700027	689.284187955888	6515.1883677925	15.1179741688109	263.334453622399	4824.0063917439	3514.57689975019	3689.24942278477	1491.06218830185	627.122213080126	3306.9918833556
K01422	9.24020685374234	21.1491398443523	0	8.26656540216625	0	16.2219737329352	7.73718238443883	6.46469733599622	4.41149833271755	0	8.41096454459177	0.408447471220723	0.564328390189016	35.2397669512494	0.426906271562642	3.65625707241521	0	26.6892926355125	0	0	1.16042361028933	0.744050807446665	31.768174036701	40.4105093027242	47.8611468696569	3.01680431904267	12.0158143118738	1.52387993036764	4.88319785593916	2.82132131052161	0.64494673164459	15.1092204556511	0.865303531623157	0	7.0499343272625	22.4481269902091	9.79576803782392	12.4491618989583	200.869799291234	21.1686269436781
K01423	6.2281673006216	34.2419573362237	8.74536953454504	5.31694740626612	75.1379722957533	31.9462948134466	8.53482316526905	53.2054576243724	21.1892815214831	1.02886700406412	15.8115760874632	93.3419803533253	3.83452143341964	27.505433498114	6.67913516530957	26.7396675036567	92.74613289595	32.8401627952294	0	102.364352542811	71.5469592133866	1.42458508255032	32.8806744575742	16.4090705341383	18.5216987788873	3.31751748955419	27.4866750039467	44.5922551073786	13.0248193046063	2.63046625806123	244.196638929173	50.2294470342574	1.14546449986597	148.248716327479	11.2619642708685	31.6674727525872	9.3620883895758	56.3994772150958	8.16486842820043	36.7191998378367
K01424	2332.27576902128	3188.39989289271	482.433482481739	1266.90949468376	1003.01690944542	2653.8793722784	1246.30513180251	1550.78291645413	620.898215774663	1931.99922215881	1257.31000046967	4.51248077985059	189.44193184655	5707.34917679903	915.473479831538	2437.20029396185	36.4581604127587	2475.95334808681	406.062325323936	7.25634323210346	12.3890409302583	573.889122822718	2647.00893932836	3055.38670794613	4111.64868951032	682.034201553489	755.274677601001	38.8395062141044	269.937230059707	211.122624366151	22.8644575324739	2495.11595360206	221.213038780475	2.03888356561225	882.569957654052	2842.16463828931	1036.59011598254	1494.96710631098	2762.53362696925	2152.94132106672
K01425	35.3549098688875	195.015218518877	0	44.9730961325668	0	375.340234793174	97.1077279450974	2.03485895017188	6.20556588847407	4.58101869682849	19.5727859829099	0	14.1062037399756	11.7972301044481	6.80481418072581	2.72782678890285	18.2945198279796	139.651131599176	11.4525467420712	5.3737023832774	5.57413786512324	5.70034081337289	19.202325856311	136.286453680705	369.911220921636	7.95738492780055	95.5548055761533	37.3359461734661	3.3987723446233	12.4869242338455	0	81.3347995474814	2.27563591108688	9.07315684382537	38.001605372545	63.9937479670932	109.261130753113	94.8361514363088	1770.03115027537	170.367298049964
K01426	10.2689041994871	10.1918064397337	10.4954329415162	4.97817275002878	75.4256932627322	83.6119448244045	20.6763440099797	87.3773375426634	24.8267939188122	0.124272315711837	12.7158577237255	96.1673913018576	7.08608584345205	29.8274964812634	25.6574425679121	65.6169614655996	81.2388685956511	26.3234318770525	2.85074467245982	1.97340531126614	63.9217146568804	5.75747325418052	18.8770805115172	16.9814613641438	10.6010524729403	7.65591415063573	56.8181560991403	47.65146958711	10.9379158259714	3.18278298579582	144.376116615527	33.3493884042442	0.721086276352634	88.195400861958	13.8362188662639	47.7560298526685	32.3342321769334	77.0724624912115	282.257168281078	44.2799744498711
K01427	0	0	0	1.04432120934297	0	0.418695257237012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418445439064437	0	0.0808228621557611	0	0	0	0	0	0.444167212049911	0	0.208351920515683	0	0	0	0	0.27829903086918
K01428	6.72232195164627	4.59613331553834	0	14.4011405995256	11.7206665654642	22.697320268373	18.9871489315005	0.586033328273208	4.74869861424778	0	3.67511043715757	0	1.10473953511958	18.3240561322804	0	3.5620245201695	0	2.45878310735155	2.96212072817847	4.15765501372113	1.16611395373734	2.44756019070405	6.74450695143808	11.6625404065357	23.2419460660848	0	91.931721674475	5.95045973830969	1.20740117243417	3.67642862148174	6.47193525534531	20.5730751747805	1.23049025983236	1.82689547622632	13.4228448332071	15.6459648445437	19.5997631320691	4.74154238330141	235.798566682919	10.3957305338506
K01429	8.92127213457359	5.81928936834483	0	8.98864653240256	16.957157918099	8.27829756631603	6.16183961246825	0	0	0	0	0	0	16.875624129834	0	2.82619298634983	0	8.06926825068159	0	5.65238597269966	3.24488824358684	0	0	19.8873251848968	30.3537577431588	6.74499579012999	136.99709959255	14.6423712816601	0	3.37249789506499	2.75943252210534	16.6233555968766	0	0	0	22.9860905356627	19.3979909969782	2.82619298634983	191.920483420575	0
K01430	10.5134379092214	0	0	3.5044793030738	6.93956297638373	14.5815222594312	10.5134379092214	3.46978148819187	3.46978148819187	0	0	0	3.52070374429173	6.30806274553283	0	0	0	6.93956297638373	0	0	7.00895860614759	14.0179172122952	7.00895860614759	0	24.6739792791998	0	93.9143674981243	9.84156203923513	0	3.5044793030738	14.0179172122952	14.0179172122952	0	0	7.00895860614759	13.9485215825313	17.522396515369	6.9904852324836	171.675066330038	10.4787400943395
K01431	0	0.559820974931915	0	0	0	1.11964194986383	0.242189309127422	0	0	0	0	0	0	0	0	0	0	1.11964194986383	0	0	0	0	0	0.839731462397873	0	0	1.74628837027502	0	0	0	0	0	0	0.861051425816655	0.411323861863122	0	2.55013071045655	0	0	0.559820974931915
K01432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92765638232882	0	0	0	0	0	0	0	0	0
K01433	55.4313108227256	9.63430736240218	0	8.44771379587682	0	9.71927517488114	7.30399009602878	3.66487034480673	0	5.06188229232639	12.192990152533	0	0	9.7685834232022	0	2.43025058192095	2.50319950219557	2.409032013688	2.48544631423673	2.37594547344817	4.97098672664285	12.2429702310491	124.731166048938	14.2873795325426	160.00607440137	6.19245870048371	43.7885767962828	21.7758877491408	14.6124177126252	15.9020205084284	3.75391159389541	28.9029220872065	2.33891833353089	3.75391159389541	27.048282784727	13.4067817365378	47.7224073320406	106.362088369586	629.137578094722	25.1021282225755
K01434	0.0534871688503326	0.0534871688503326	0	0	0.0534871688503326	0.459098199298688	0	1.44979695346868	0	0.353630605759212	0.046801272744041	0.833048877607325	0	0	0	0	0	0	0.865282983951911	0	0	1.65696420949116	6.26982543312713	1.00398377710698	0.187205090976164	1.7402433762768	0.845557506264896	4.67372684561219	0.17160466672815	0.250319950219556	0	0	0	0.83243667326465	2.48658563508036	0.828482104745578	2.53680337166543	0.147089714338415	4.45330739650308	0
K01435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.629172459391229	0	0	0	0	0	1.25721534524675	1.30525412008348	0	0	0	0	0	0	0	0	0	0	0	0
K01436	181.291727853647	474.337947081042	4.37498825769757	123.858658380213	86.8876051501985	531.129159407867	114.926161300007	231.176558777101	114.327533198723	1.06530842683035	309.259256868153	60.942329089759	4.53677294577767	582.397808445379	26.6195961922982	156.006835990837	43.1490589643055	508.309423835349	0.29277187160182	61.0651650830504	35.4095950814978	4.34950306908813	249.143220546623	254.252870771504	204.12157203412	75.0633591539985	36.451817701733	29.2334685629762	35.5762825530135	31.1073806990802	138.322944083304	289.809962256264	0.59147330009684	74.2529342614024	126.195133328442	329.376177927561	190.746239797693	317.319454148256	209.718823524838	380.30940377792
K01437	0	0	0	0	1.13374969493657	0	0	0	0	0	0	0	0	0	2.50319950219557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11964194986383	0	0	0	0	0
