Rxn	Species	SamplesWithNeg	SamplesWithPos	SamplesWithBoth	FracPosLastTP	FracNegLastTP	ClearPos	ClearNeg	Reversible
PYDXNK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PYDXNtr	BcaccaeAGORA	0	61	0	1	0	1	0	0
PYDXNtr	BovatusAGORA	0	61	0	1	0	1	0	0
PYDXNtr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PYDXabc	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PYDXtr_1	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PYDXtr_1	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PYDXtr_1	DpigerAGORA	0	61	0	1	0	1	0	0
PYDXtr_1	EcoliAGORA	0	61	0	1	0	1	0	0
PYDXtr_1	ErectaleAGORA	0	61	0	1	0	1	0	0
PYDXtr_1	MformatexigensAGORA	0	61	0	1	0	1	0	0
PYDXtr_2	BcaccaeAGORA	3	61	3	1	0	0	0	1
PYDXtr_2	BovatusAGORA	0	61	0	1	0	1	0	0
PYDXtr_2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PYK	BcaccaeAGORA	0	61	0	0.245901639344262	0	1	0	0
PYK	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PYK	BovatusAGORA	0	61	0	1	0	1	0	0
PYK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
PYK	CaerofaciensAGORA	0	61	0	1	0	1	0	0
PYK	CsymbiosumAGORA	0	61	0	1	0	1	0	0
PYK	DpigerAGORA	0	61	0	1	0	1	0	0
PYK	EcoliAGORA	0	61	0	0	0	1	0	0
PYK	ErectaleAGORA	0	61	0	1	0	1	0	0
PYK	MformatexigensAGORA	0	61	0	1	0	1	0	0
PYNP1r	CsymbiosumAGORA	61	61	61	0	0	0	0	1
PYNP2r	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
PYNP2r	CsymbiosumAGORA	46	61	46	1	0	0	0	1
PYNP2r	EcoliAGORA	0	61	0	1	0	1	0	0
PYNP2r	ErectaleAGORA	0	61	0	1	0	1	0	0
Q8abc	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RBFK	BcaccaeAGORA	0	61	0	1	0	1	0	0
RBFK	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
RBFK	BovatusAGORA	0	61	0	1	0	1	0	0
RBFK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RBFK	CaerofaciensAGORA	0	61	0	1	0	1	0	0
RBFK	CsymbiosumAGORA	0	61	0	1	0	1	0	0
RBFK	DpigerAGORA	0	61	0	1	0	1	0	0
RBFK	EcoliAGORA	0	61	0	1	0	1	0	0
RBFK	ErectaleAGORA	0	61	0	1	0	1	0	0
RBFK	MformatexigensAGORA	0	61	0	1	0	1	0	0
RBFSa	BcaccaeAGORA	0	61	0	1	0	1	0	0
RBFSa	BovatusAGORA	0	61	0	1	0	1	0	0
RBFSa	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RBFSa	DpigerAGORA	0	61	0	1	0	1	0	0
RBFSa	EcoliAGORA	0	61	0	1	0	1	0	0
RBFSb	BcaccaeAGORA	0	61	0	1	0	1	0	0
RBFSb	BovatusAGORA	0	61	0	1	0	1	0	0
RBFSb	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RBFSb	DpigerAGORA	0	61	0	1	0	1	0	0
RBFSb	EcoliAGORA	0	61	0	1	0	1	0	0
RBK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RHAT1	BcaccaeAGORA	0	61	0	1	0	1	0	0
RHAT1	BovatusAGORA	0	61	0	1	0	1	0	0
RHAT1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RHCCE	CsymbiosumAGORA	0	61	0	1	0	1	0	0
RHCCE	ErectaleAGORA	0	61	0	1	0	1	0	0
RIBFLVt2r	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
RIBFLVt2r	CaerofaciensAGORA	0	61	0	1	0	1	0	0
RIBFLVt2r	CsymbiosumAGORA	0	61	0	1	0	1	0	0
RIBFLVt2r	ErectaleAGORA	0	61	0	1	0	1	0	0
RIBFLVt2r	MformatexigensAGORA	0	61	0	1	0	1	0	0
RNDR2	CsymbiosumAGORA	0	61	0	0.540983606557377	0	1	0	0
RNDR2	EcoliAGORA	0	61	0	0.491803278688525	0	1	0	0
RNDR3	CsymbiosumAGORA	0	61	0	0	0	1	0	0
RNDR3	EcoliAGORA	0	61	0	0.0491803278688525	0	1	0	0
RNDR4	CsymbiosumAGORA	0	61	0	1	0	1	0	0
RNTR1	BcaccaeAGORA	0	61	0	1	0	1	0	0
RNTR1	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
RNTR1	BovatusAGORA	0	61	0	1	0	1	0	0
RNTR1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RNTR1	CaerofaciensAGORA	0	61	0	1	0	1	0	0
RNTR1	CsymbiosumAGORA	0	61	0	1	0	1	0	0
RNTR1	DpigerAGORA	0	61	0	1	0	1	0	0
RNTR1	EcoliAGORA	0	61	0	1	0	1	0	0
RNTR1	ErectaleAGORA	0	61	0	1	0	1	0	0
RNTR1	MformatexigensAGORA	0	61	0	1	0	1	0	0
RNTR2	BcaccaeAGORA	0	61	0	1	0	1	0	0
RNTR2	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
RNTR2	BovatusAGORA	0	61	0	1	0	1	0	0
RNTR2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RNTR2	CaerofaciensAGORA	0	61	0	1	0	1	0	0
RNTR2	CsymbiosumAGORA	0	61	0	0.459016393442623	0	1	0	0
RNTR2	DpigerAGORA	0	61	0	1	0	1	0	0
RNTR2	EcoliAGORA	0	61	0	0.508196721311475	0	1	0	0
RNTR2	ErectaleAGORA	0	61	0	1	0	1	0	0
RNTR2	MformatexigensAGORA	0	61	0	1	0	1	0	0
RNTR3	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
RNTR3	CaerofaciensAGORA	0	61	0	1	0	1	0	0
RNTR3	CsymbiosumAGORA	0	57	0	0	0	1	0	0
RNTR3	DpigerAGORA	0	61	0	1	0	1	0	0
RNTR3	EcoliAGORA	0	61	0	0.950819672131147	0	1	0	0
RNTR4	BcaccaeAGORA	0	61	0	1	0	1	0	0
RNTR4	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
RNTR4	BovatusAGORA	0	61	0	1	0	1	0	0
RNTR4	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RNTR4	CaerofaciensAGORA	0	61	0	1	0	1	0	0
RNTR4	DpigerAGORA	0	61	0	1	0	1	0	0
RNTR4	ErectaleAGORA	0	61	0	1	0	1	0	0
RNTR4	MformatexigensAGORA	0	61	0	1	0	1	0	0
RPE	BcaccaeAGORA	0	61	0	1	0	1	0	0
RPE	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
RPE	BovatusAGORA	0	61	0	1	0	1	0	0
RPE	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RPE	CaerofaciensAGORA	0	61	0	1	0	1	0	0
RPE	CsymbiosumAGORA	0	61	0	1	0	1	0	0
RPE	DpigerAGORA	0	61	0	1	0	1	0	0
RPE	EcoliAGORA	0	61	0	1	0	1	0	0
RPE	ErectaleAGORA	0	61	0	1	0	1	0	0
RPE	MformatexigensAGORA	0	61	0	1	0	1	0	0
RPI	BcaccaeAGORA	0	61	0	1	0	1	0	0
RPI	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
RPI	BovatusAGORA	0	61	0	1	0	1	0	0
RPI	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RPI	CaerofaciensAGORA	0	61	0	1	0	1	0	0
RPI	CsymbiosumAGORA	0	61	0	1	0	1	0	0
RPI	DpigerAGORA	0	61	0	1	0	1	0	0
RPI	EcoliAGORA	0	61	0	1	0	1	0	0
RPI	ErectaleAGORA	0	61	0	1	0	1	0	0
RPI	MformatexigensAGORA	0	61	0	1	0	1	0	0
RZ5PP	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
RZ5PP	CsymbiosumAGORA	0	61	0	1	0	1	0	0
RZ5PP	ErectaleAGORA	0	61	0	1	0	1	0	0
S7PIr	BcaccaeAGORA	0	61	0	1	0	1	0	0
S7PIr	BovatusAGORA	0	61	0	1	0	1	0	0
S7PIr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SADH	EcoliAGORA	0	61	0	1	0	1	0	0
SDPDS	EcoliAGORA	0	61	0	1	0	1	0	0
SDPTA	EcoliAGORA	0	61	0	1	0	1	0	0
SEPHCHS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SERATi	BcaccaeAGORA	0	61	0	1	0	1	0	0
SERATi	BovatusAGORA	0	61	0	1	0	1	0	0
SERATi	CsymbiosumAGORA	0	61	0	0	0	1	0	0
SERt2r	BcaccaeAGORA	0	61	0	1	0	1	0	0
SERt2r	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
SERt2r	BovatusAGORA	0	61	0	1	0	1	0	0
SERt2r	BthetaiotaomicronAGORA	58	61	58	0.0819672131147541	0.918032786885246	0	0	1
SERt2r	CaerofaciensAGORA	0	61	0	1	0	1	0	0
SERt2r	CsymbiosumAGORA	0	61	0	1	0	1	0	0
SERt2r	DpigerAGORA	0	61	0	1	0	1	0	0
SERt2r	EcoliAGORA	0	61	0	1	0	1	0	0
SERt2r	MformatexigensAGORA	0	61	0	1	0	1	0	0
SGAT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SGAT	CsymbiosumAGORA	0	61	0	1	0	1	0	0
SGAT	ErectaleAGORA	0	61	0	1	0	1	0	0
SGDS	EcoliAGORA	0	61	0	1	0	1	0	0
SGSAD	EcoliAGORA	0	61	0	1	0	1	0	0
SHCHCS3	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SHCHD2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SHCHD2	ErectaleAGORA	0	61	0	1	0	1	0	0
SHCHF	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SHCHF	ErectaleAGORA	0	61	0	1	0	1	0	0
SHEMEabc	CsymbiosumAGORA	0	61	0	1	0	1	0	0
SHK3Dr	BcaccaeAGORA	0	61	0	1	0	1	0	0
SHK3Dr	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
SHK3Dr	BovatusAGORA	0	61	0	1	0	1	0	0
SHK3Dr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SHK3Dr	CsymbiosumAGORA	0	61	0	1	0	1	0	0
SHK3Dr	ErectaleAGORA	0	61	0	1	0	1	0	0
SHK3Dr	MformatexigensAGORA	0	61	0	1	0	1	0	0
SHKK	BcaccaeAGORA	0	61	0	1	0	1	0	0
SHKK	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
SHKK	BovatusAGORA	0	61	0	1	0	1	0	0
SHKK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SHKK	CsymbiosumAGORA	0	61	0	1	0	1	0	0
SHKK	ErectaleAGORA	0	61	0	1	0	1	0	0
SHKK	MformatexigensAGORA	0	61	0	1	0	1	0	0
SHSL2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SHSL2	DpigerAGORA	0	23	0	0	0	1	0	0
SO4t2	BcaccaeAGORA	0	61	0	1	0	1	0	0
SO4t2	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
SO4t2	BovatusAGORA	0	61	0	1	0	1	0	0
SO4t2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SO4t2	CaerofaciensAGORA	0	61	0	1	0	1	0	0
SO4t2	CsymbiosumAGORA	0	61	0	1	0	1	0	0
SO4t2	DpigerAGORA	0	61	0	1	0	1	0	0
SO4t2	EcoliAGORA	0	61	0	1	0	1	0	0
SO4t2	ErectaleAGORA	0	61	0	1	0	1	0	0
SO4t2	MformatexigensAGORA	0	61	0	1	0	1	0	0
SOTA	EcoliAGORA	0	61	0	1	0	1	0	0
SPMS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SPMS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
SPMS	ErectaleAGORA	0	61	0	1	0	1	0	0
SSALxr	CsymbiosumAGORA	0	61	0	0.983606557377049	0	1	0	0
SSALxr	EcoliAGORA	0	61	0	1	0	1	0	0
SSALyr	CsymbiosumAGORA	0	61	0	0.0163934426229508	0	1	0	0
SSALyr	EcoliAGORA	3	0	0	0	0	0	1	0
SUCBZL	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SUCBZS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SUCCt2r_1	BcaccaeAGORA	0	61	0	1	0	1	0	0
SUCCt2r_1	BovatusAGORA	0	61	0	1	0	1	0	0
SUCCt2r_1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SUCCt2r_1	CsymbiosumAGORA	0	61	0	1	0	1	0	0
SUCCt2r_1	EcoliAGORA	0	61	0	1	0	1	0	0
SUCCt2r_2	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
SUCCt2r_2	DpigerAGORA	0	61	0	0	0	1	0	0
SUCCt2r_2	ErectaleAGORA	0	61	0	1	0	1	0	0
SUCCt2r_2	MformatexigensAGORA	0	61	0	1	0	1	0	0
SUCOAS_1	BcaccaeAGORA	0	61	0	1	0	1	0	0
SUCOAS_1	BovatusAGORA	0	61	0	1	0	1	0	0
SUCOAS_1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SUCOAS_2	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
SUCOAS_2	EcoliAGORA	0	61	0	1	0	1	0	0
SUCR	BcaccaeAGORA	0	61	0	1	0	1	0	0
SUCR	BovatusAGORA	0	61	0	1	0	1	0	0
SUCR	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SUCRt2	BcaccaeAGORA	0	61	0	1	0	1	0	0
SUCRt2	BovatusAGORA	0	61	0	1	0	1	0	0
SUCRt2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
SUCRt2	MformatexigensAGORA	0	61	0	1	0	1	0	0
SUCpts	CaerofaciensAGORA	0	61	0	1	0	1	0	0
SUCpts	ErectaleAGORA	0	61	0	1	0	1	0	0
SUDPDGT	CsymbiosumAGORA	0	61	0	1	0	1	0	0
SUDPDGT	ErectaleAGORA	0	61	0	1	0	1	0	0
SUDPMGT	CsymbiosumAGORA	0	61	0	1	0	1	0	0
SUDPMGT	ErectaleAGORA	0	61	0	1	0	1	0	0
SULR	EcoliAGORA	8	61	8	1	0	0	0	1
TALA	BcaccaeAGORA	0	61	0	1	0	1	0	0
TALA	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
TALA	BovatusAGORA	0	61	0	1	0	1	0	0
TALA	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TALA	CaerofaciensAGORA	0	61	0	1	0	1	0	0
TALA	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TALA	DpigerAGORA	0	61	0	1	0	1	0	0
TALA	EcoliAGORA	0	61	0	1	0	1	0	0
TALA	ErectaleAGORA	0	61	0	1	0	1	0	0
TDCOATA	BcaccaeAGORA	0	61	0	1	0	1	0	0
TDCOATA	BovatusAGORA	0	61	0	1	0	1	0	0
TDCOATA	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TDPDRE	BcaccaeAGORA	0	61	0	1	0	1	0	0
TDPDRE	BovatusAGORA	0	61	0	1	0	1	0	0
TDPDRE	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TDPDRRr	BcaccaeAGORA	0	61	0	1	0	1	0	0
TDPDRRr	BovatusAGORA	0	61	0	1	0	1	0	0
TDPDRRr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TDPGDH	BcaccaeAGORA	0	61	0	1	0	1	0	0
TDPGDH	BovatusAGORA	0	61	0	1	0	1	0	0
TDPGDH	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TDSK	BcaccaeAGORA	0	61	0	1	0	1	0	0
TDSK	BovatusAGORA	0	61	0	1	0	1	0	0
TDSK	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TECA1S180	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA1S180	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA1SAI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA1SAI17	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA1SI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA1SI17	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA2S180	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA2S180	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA2SAI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA2SAI17	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA2SI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA2SI17	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA3S180	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA3S180	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA3SAI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA3SAI17	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA3SI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA3SI17	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA4S	CaerofaciensAGORA	0	61	0	1	0	1	0	0
TECA4S	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA4S	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA4S	MformatexigensAGORA	0	61	0	1	0	1	0	0
TECA5S180	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA5S180	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA5SAI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA5SAI17	ErectaleAGORA	0	61	0	1	0	1	0	0
TECA5SI17	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECA5SI17	ErectaleAGORA	0	61	0	1	0	1	0	0
TECAAE	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECAAE	ErectaleAGORA	0	61	0	1	0	1	0	0
TECAGE	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECAGE	ErectaleAGORA	0	61	0	1	0	1	0	0
TECAUE	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TECAUE	ErectaleAGORA	0	61	0	1	0	1	0	0
THD1	EcoliAGORA	0	61	0	1	0	1	0	0
THDPS	EcoliAGORA	0	61	0	1	0	1	0	0
THMt3	CsymbiosumAGORA	0	61	0	1	0	1	0	0
THRAr_1	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
THRAr_1	CaerofaciensAGORA	0	61	0	1	0	1	0	0
THRAr_1	ErectaleAGORA	3	61	3	1	0	0	0	1
THRAr_1	MformatexigensAGORA	0	61	0	1	0	1	0	0
THRAr_2	CsymbiosumAGORA	5	61	5	1	0	0	0	1
THRAr_2	EcoliAGORA	0	61	0	1	0	1	0	0
THRD	BcaccaeAGORA	0	61	0	1	0	1	0	0
THRD	BovatusAGORA	0	61	0	1	0	1	0	0
THRD	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
THRD_L	BcaccaeAGORA	0	61	0	1	0	1	0	0
THRD_L	BovatusAGORA	0	61	0	1	0	1	0	0
THRD_L	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
THRD_L	CsymbiosumAGORA	0	61	0	1	0	1	0	0
THRD_L	DpigerAGORA	0	26	0	0	0	1	0	0
THRD_L	EcoliAGORA	0	61	0	1	0	1	0	0
THRD_L	ErectaleAGORA	0	61	0	1	0	1	0	0
THRt2r	BcaccaeAGORA	0	61	0	1	0	1	0	0
THRt2r	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
THRt2r	BovatusAGORA	0	61	0	1	0	1	0	0
THRt2r	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
THRt2r	CaerofaciensAGORA	0	61	0	1	0	1	0	0
THRt2r	CsymbiosumAGORA	0	61	0	1	0	1	0	0
THRt2r	DpigerAGORA	0	61	0	1	0	1	0	0
THRt2r	EcoliAGORA	0	61	0	1	0	1	0	0
THRt2r	ErectaleAGORA	0	61	0	1	0	1	0	0
THRt2r	MformatexigensAGORA	0	61	0	1	0	1	0	0
THZPSN	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
THZPSN	ErectaleAGORA	0	61	0	1	0	1	0	0
TKT1	BcaccaeAGORA	0	61	0	1	0	1	0	0
TKT1	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
TKT1	BovatusAGORA	0	61	0	1	0	1	0	0
TKT1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TKT1	CaerofaciensAGORA	0	61	0	1	0	1	0	0
TKT1	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TKT1	DpigerAGORA	0	61	0	1	0	1	0	0
TKT1	EcoliAGORA	0	61	0	1	0	1	0	0
TKT1	ErectaleAGORA	0	61	0	1	0	1	0	0
TKT2	BcaccaeAGORA	0	61	0	1	0	1	0	0
TKT2	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
TKT2	BovatusAGORA	0	61	0	1	0	1	0	0
TKT2	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TKT2	CaerofaciensAGORA	0	61	0	1	0	1	0	0
TKT2	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TKT2	DpigerAGORA	0	61	0	1	0	1	0	0
TKT2	EcoliAGORA	0	61	0	1	0	1	0	0
TKT2	ErectaleAGORA	0	61	0	1	0	1	0	0
TKT2	MformatexigensAGORA	0	61	0	1	0	1	0	0
TMDPK	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TMDS	BcaccaeAGORA	0	61	0	1	0	1	0	0
TMDS	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
TMDS	BovatusAGORA	0	61	0	1	0	1	0	0
TMDS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TMDS	CaerofaciensAGORA	0	61	0	1	0	1	0	0
TMDS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TMDS	EcoliAGORA	0	61	0	1	0	1	0	0
TMDS	ErectaleAGORA	0	61	0	1	0	1	0	0
TMDS	MformatexigensAGORA	0	61	0	1	0	1	0	0
TMDSf2	DpigerAGORA	0	61	0	1	0	1	0	0
TMPKr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TMPKr	ErectaleAGORA	0	61	0	1	0	1	0	0
TMPPP	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TMPPP	ErectaleAGORA	0	61	0	1	0	1	0	0
TPI	BcaccaeAGORA	0	61	0	1	0	1	0	0
TPI	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
TPI	BovatusAGORA	0	61	0	1	0	1	0	0
TPI	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TPI	CaerofaciensAGORA	0	61	0	1	0	1	0	0
TPI	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TPI	DpigerAGORA	0	61	0	1	0	1	0	0
TPI	EcoliAGORA	0	61	0	1	0	1	0	0
TPI	ErectaleAGORA	0	61	0	1	0	1	0	0
TPI	MformatexigensAGORA	0	61	0	1	0	1	0	0
TRDRr	BcaccaeAGORA	0	61	0	1	0	1	0	0
TRDRr	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
TRDRr	BovatusAGORA	0	61	0	1	0	1	0	0
TRDRr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TRDRr	CaerofaciensAGORA	0	61	0	1	0	1	0	0
TRDRr	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TRDRr	DpigerAGORA	0	61	0	1	0	1	0	0
TRDRr	EcoliAGORA	0	61	0	1	0	1	0	0
TRDRr	ErectaleAGORA	0	61	0	1	0	1	0	0
TRDRr	MformatexigensAGORA	0	61	0	1	0	1	0	0
TRIOK	CsymbiosumAGORA	0	61	0	0.360655737704918	0	1	0	0
TRPAS2	BovatusAGORA	0	61	0	1	0	1	0	0
TRPAS2	BthetaiotaomicronAGORA	58	61	58	0.0819672131147541	0.918032786885246	0	0	1
TRPAS2	EcoliAGORA	0	61	0	1	0	1	0	0
TRPS1	BcaccaeAGORA	0	61	0	1	0	1	0	0
TRPS1	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
TRPS1	ErectaleAGORA	0	61	0	1	0	1	0	0
TRPS1	MformatexigensAGORA	0	61	0	1	0	1	0	0
TRPS2r	BthetaiotaomicronAGORA	0	61	0	0.950819672131147	0	1	0	0
TRPS2r	EcoliAGORA	1	0	0	0	0	0	1	0
TRPt2r	BovatusAGORA	0	61	0	1	0	1	0	0
TRPt2r	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TRPt2r	CaerofaciensAGORA	0	61	0	1	0	1	0	0
TRPt2r	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TRPt2r	DpigerAGORA	0	61	0	1	0	1	0	0
TRPt2r	EcoliAGORA	0	61	0	1	0	1	0	0
TRSARr_1	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TRSARr_2	CaerofaciensAGORA	0	61	0	0.508196721311475	0	1	0	0
TRSARr_2	DpigerAGORA	0	61	0	0.852459016393443	0	1	0	0
TRSARry	CaerofaciensAGORA	0	61	0	0.508196721311475	0	1	0	0
TRSARry	DpigerAGORA	0	61	0	0.852459016393443	0	1	0	0
TTDCAtr	BcaccaeAGORA	0	61	0	1	0	1	0	0
TTDCAtr	BovatusAGORA	0	61	0	1	0	1	0	0
TTDCAtr	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TYRTA	BcaccaeAGORA	0	61	0	1	0	1	0	0
TYRTA	BovatusAGORA	0	61	0	1	0	1	0	0
TYRTA	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
TYRt2r	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
TYRt2r	CaerofaciensAGORA	0	61	0	1	0	1	0	0
TYRt2r	CsymbiosumAGORA	0	61	0	1	0	1	0	0
TYRt2r	DpigerAGORA	0	61	0	1	0	1	0	0
TYRt2r	EcoliAGORA	0	61	0	1	0	1	0	0
TYRt2r	ErectaleAGORA	0	61	0	1	0	1	0	0
TYRt2r	MformatexigensAGORA	0	61	0	1	0	1	0	0
U23GAAT	BcaccaeAGORA	0	61	0	1	0	1	0	0
U23GAAT	BovatusAGORA	0	61	0	1	0	1	0	0
U23GAAT	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UAAGDS	BcaccaeAGORA	0	61	0	1	0	1	0	0
UAAGDS	BhydrogenotrophicaAGORA	0	61	0	1	0	1	0	0
UAAGDS	BovatusAGORA	0	61	0	1	0	1	0	0
UAAGDS	BthetaiotaomicronAGORA	0	61	0	1	0	1	0	0
UAAGDS	CaerofaciensAGORA	0	61	0	1	0	1	0	0
UAAGDS	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UAAGDS	DpigerAGORA	0	61	0	1	0	1	0	0
UAAGDS	EcoliAGORA	0	61	0	1	0	1	0	0
UAAGDS	ErectaleAGORA	0	61	0	1	0	1	0	0
UAAGDS	MformatexigensAGORA	0	61	0	1	0	1	0	0
UACMAMAT	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UACMAMAT	ErectaleAGORA	0	61	0	1	0	1	0	0
UAG2E	CsymbiosumAGORA	0	61	0	1	0	1	0	0
UAG2E	ErectaleAGORA	0	61	0	1	0	1	0	0
