SimRun	TimePoint	niceLab	compound	Species	totFlux	adjFlux	cumulFlux
29	577	butyrate	but[env]	BovatusAGORA	0	0	0
29	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
29	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
29	577	butyrate	but[env]	CsymbiosumAGORA	0.0119345160135613	0.0119345160135613	0.98861476448349
29	577	butyrate	but[env]	DpigerAGORA	0	0	0
29	577	butyrate	but[env]	EcoliAGORA	-0.00864118667787919	-0.00864118667787919	-0.68396080224401
29	577	butyrate	but[env]	ErectaleAGORA	0.0374764730127827	0.0374764730127827	3.08726656494781
29	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
30	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
30	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
30	577	butyrate	but[env]	BovatusAGORA	0	0	0
30	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
30	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
30	577	butyrate	but[env]	CsymbiosumAGORA	0.0115426809302551	0.0115426809302551	0.938649042923923
30	577	butyrate	but[env]	DpigerAGORA	0	0	0
30	577	butyrate	but[env]	EcoliAGORA	-0.0083614594466501	-0.0083614594466501	-0.652449664149111
30	577	butyrate	but[env]	ErectaleAGORA	0.0374499894894185	0.0374499894894185	3.08575658695616
30	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
31	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
31	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
31	577	butyrate	but[env]	BovatusAGORA	0	0	0
31	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
31	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
31	577	butyrate	but[env]	CsymbiosumAGORA	0.0112283386076073	0.0112283386076073	0.897663328250574
31	577	butyrate	but[env]	DpigerAGORA	0	0	0
31	577	butyrate	but[env]	EcoliAGORA	-0.008139106156048	-0.008139106156048	-0.627341369602154
31	577	butyrate	but[env]	ErectaleAGORA	0.0373865144374868	0.0373865144374868	3.08150741154195
31	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
32	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
32	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
32	577	butyrate	but[env]	BovatusAGORA	0	0	0
32	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
32	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
32	577	butyrate	but[env]	CsymbiosumAGORA	0.0132749759673816	0.0132749759673816	1.15767609602133
32	577	butyrate	but[env]	DpigerAGORA	0	0	0
32	577	butyrate	but[env]	EcoliAGORA	-0.010098373746044	-0.010098373746044	-0.84388238212846
32	577	butyrate	but[env]	ErectaleAGORA	0.0369472836627517	0.0369472836627517	3.03331707211224
32	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
33	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
33	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
33	577	butyrate	but[env]	BovatusAGORA	0	0	0
33	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
33	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
33	577	butyrate	but[env]	CsymbiosumAGORA	0.0131233551230955	0.0131233551230955	1.13762993104919
33	577	butyrate	but[env]	DpigerAGORA	0	0	0
33	577	butyrate	but[env]	EcoliAGORA	-0.0101760989260804	-0.0101760989260804	-0.84983911128862
33	577	butyrate	but[env]	ErectaleAGORA	0.0363359130158125	0.0363359130158125	2.97428571971735
33	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
34	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
34	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
34	577	butyrate	but[env]	BovatusAGORA	0	0	0
34	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
34	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
34	577	butyrate	but[env]	CsymbiosumAGORA	0.0129803873589139	0.0129803873589139	1.1174158208224
34	577	butyrate	but[env]	DpigerAGORA	0	0	0
34	577	butyrate	but[env]	EcoliAGORA	-0.0102816492975267	-0.0102816492975267	-0.85807644766247
34	577	butyrate	but[env]	ErectaleAGORA	0.0356564094378709	0.0356564094378709	2.90912449818685
34	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
35	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
35	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
35	577	butyrate	but[env]	BovatusAGORA	0	0	0
35	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
35	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
35	577	butyrate	but[env]	CsymbiosumAGORA	0.0128802989998288	0.0128802989998288	1.10289420041199
35	577	butyrate	but[env]	DpigerAGORA	0	0	0
35	577	butyrate	but[env]	EcoliAGORA	-0.0103658494779284	-0.0103658494779284	-0.864794138706618
35	577	butyrate	but[env]	ErectaleAGORA	0.035174460917501	0.035174460917501	2.86287380044489
35	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
36	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
36	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
36	577	butyrate	but[env]	BovatusAGORA	0	0	0
36	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
36	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
36	577	butyrate	but[env]	CsymbiosumAGORA	0.0127619004469458	0.0127619004469458	1.08474450775173
36	577	butyrate	but[env]	DpigerAGORA	0	0	0
36	577	butyrate	but[env]	EcoliAGORA	-0.0105045638818065	-0.0105045638818065	-0.876249643834056
36	577	butyrate	but[env]	ErectaleAGORA	0.0344988498454958	0.0344988498454958	2.79851992092494
36	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
37	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
37	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
37	577	butyrate	but[env]	BovatusAGORA	0	0	0
37	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
37	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
37	577	butyrate	but[env]	CsymbiosumAGORA	0.0126778429475114	0.0126778429475114	1.07113870867231
37	577	butyrate	but[env]	DpigerAGORA	0	0	0
37	577	butyrate	but[env]	EcoliAGORA	-0.0106457288151786	-0.0106457288151786	-0.888162898843628
37	577	butyrate	but[env]	ErectaleAGORA	0.0339348756277276	0.0339348756277276	2.74515840718415
37	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
38	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
38	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
38	577	butyrate	but[env]	BovatusAGORA	0	0	0
38	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
38	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
38	577	butyrate	but[env]	CsymbiosumAGORA	0.0140423001912661	0.0140423001912661	1.25874794578859
38	577	butyrate	but[env]	DpigerAGORA	0	0	0
38	577	butyrate	but[env]	EcoliAGORA	-0.0112213720427015	-0.0112213720427015	-0.981556892319624
38	577	butyrate	but[env]	ErectaleAGORA	0.0376736629747693	0.0376736629747693	3.10119847440775
38	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
39	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
39	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
39	577	butyrate	but[env]	BovatusAGORA	0	0	0
39	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
39	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
39	577	butyrate	but[env]	CsymbiosumAGORA	0.0144018429762569	0.0144018429762569	1.30635216190056
39	577	butyrate	but[env]	DpigerAGORA	0	0	0
39	577	butyrate	but[env]	EcoliAGORA	-0.0119812533965718	-0.0119812533965718	-1.07389260232269
39	577	butyrate	but[env]	ErectaleAGORA	0.0376228567605711	0.0376228567605711	3.09455844865856
39	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
40	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
40	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
40	577	butyrate	but[env]	BovatusAGORA	0	0	0
40	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
40	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
40	577	butyrate	but[env]	CsymbiosumAGORA	0.0147600283497355	0.0147600283497355	1.35451000935653
40	577	butyrate	but[env]	DpigerAGORA	0	0	0
40	577	butyrate	but[env]	EcoliAGORA	-0.0127370449030715	-0.0127370449030715	-1.16721774212732
40	577	butyrate	but[env]	ErectaleAGORA	0.0376017428201792	0.0376017428201792	3.09045788486891
40	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
41	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
41	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
41	577	butyrate	but[env]	BovatusAGORA	0	0	0
41	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
41	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
41	577	butyrate	but[env]	CsymbiosumAGORA	0.0150067445486582	0.0150067445486582	1.38810635450132
41	577	butyrate	but[env]	DpigerAGORA	0	0	0
41	577	butyrate	but[env]	EcoliAGORA	-0.0132560591974026	-0.0132560591974026	-1.23201270724017
41	577	butyrate	but[env]	ErectaleAGORA	0.0376092214213312	0.0376092214213312	3.08961188458754
41	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
42	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
42	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
42	577	butyrate	but[env]	BovatusAGORA	0	0	0
42	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
42	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
42	577	butyrate	but[env]	CsymbiosumAGORA	0.0153326204645219	0.0153326204645219	1.43305634948131
42	577	butyrate	but[env]	DpigerAGORA	0	0	0
42	577	butyrate	but[env]	EcoliAGORA	-0.0139449568797984	-0.0139449568797984	-1.31868239476733
42	577	butyrate	but[env]	ErectaleAGORA	0.0376675072121642	0.0376675072121642	3.09288736613319
42	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
43	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
43	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
43	577	butyrate	but[env]	BovatusAGORA	0	0	0
43	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
43	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
43	577	butyrate	but[env]	CsymbiosumAGORA	0.0155927516128356	0.0155927516128356	1.46964708902512
43	577	butyrate	but[env]	DpigerAGORA	0	0	0
43	577	butyrate	but[env]	EcoliAGORA	-0.0145091066711433	-0.0145091066711433	-1.38998351902644
43	577	butyrate	but[env]	ErectaleAGORA	0.0377812140288218	0.0377812140288218	3.10156116332418
43	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
44	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
44	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
44	577	butyrate	but[env]	BovatusAGORA	0	0	0
44	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
44	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
44	577	butyrate	but[env]	CsymbiosumAGORA	0.0158372759750823	0.0158372759750823	1.38652357732633
44	577	butyrate	but[env]	DpigerAGORA	0	0	0
44	577	butyrate	but[env]	EcoliAGORA	-0.00996748934985252	-0.00996748934985252	-0.833130607003893
44	577	butyrate	but[env]	ErectaleAGORA	0.0307953108411651	0.0307953108411651	2.5248812702576
44	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
45	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
45	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
45	577	butyrate	but[env]	BovatusAGORA	0	0	0
45	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
45	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
45	577	butyrate	but[env]	CsymbiosumAGORA	0.0173205272847063	0.0173205272847063	1.51404188665531
45	577	butyrate	but[env]	DpigerAGORA	0	0	0
45	577	butyrate	but[env]	EcoliAGORA	-0.0100444271806662	-0.0100444271806662	-0.839174086811589
45	577	butyrate	but[env]	ErectaleAGORA	0.0263525372928232	0.0263525372928232	2.15140612117276
45	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
46	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
46	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
46	577	butyrate	but[env]	BovatusAGORA	0	0	0
46	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
46	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
46	577	butyrate	but[env]	CsymbiosumAGORA	0.0188079532249909	0.0188079532249909	1.64164700414404
46	577	butyrate	but[env]	DpigerAGORA	0	0	0
46	577	butyrate	but[env]	EcoliAGORA	-0.0101750441221905	-0.0101750441221905	-0.850217531641463
46	577	butyrate	but[env]	ErectaleAGORA	0.0219407066496069	0.0219407066496069	1.78276397908026
46	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
47	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
47	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
47	577	butyrate	but[env]	BovatusAGORA	0	0	0
47	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
47	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
47	577	butyrate	but[env]	CsymbiosumAGORA	0.0198240089460942	0.0198240089460942	1.72894159586534
47	577	butyrate	but[env]	DpigerAGORA	0	0	0
47	577	butyrate	but[env]	EcoliAGORA	-0.0103420569541352	-0.0103420569541352	-0.863848992939646
47	577	butyrate	but[env]	ErectaleAGORA	0.0189587937308602	0.0189587937308602	1.53522325475074
47	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
48	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
48	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
48	577	butyrate	but[env]	BovatusAGORA	0	0	0
48	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
48	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
48	577	butyrate	but[env]	CsymbiosumAGORA	0.0211624085640588	0.0211624085640588	1.84342794351584
48	577	butyrate	but[env]	DpigerAGORA	0	0	0
48	577	butyrate	but[env]	EcoliAGORA	-0.0105961808248711	-0.0105961808248711	-0.886155667660121
48	577	butyrate	but[env]	ErectaleAGORA	0.0151173091834579	0.0151173091834579	1.21857661537526
48	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
49	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
49	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
49	577	butyrate	but[env]	BovatusAGORA	0	0	0
49	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
49	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
49	577	butyrate	but[env]	CsymbiosumAGORA	0.0222396559078703	0.0222396559078703	1.9350174469064
49	577	butyrate	but[env]	DpigerAGORA	0	0	0
49	577	butyrate	but[env]	EcoliAGORA	-0.0108558592955616	-0.0108558592955616	-0.908931480578022
49	577	butyrate	but[env]	ErectaleAGORA	0.0120926059121781	0.0120926059121781	0.97116515015797
49	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
50	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
50	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
50	577	butyrate	but[env]	BovatusAGORA	0	0	0
50	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
50	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
50	577	butyrate	but[env]	CsymbiosumAGORA	0.0145275891127269	0.0145275891127269	1.28153387220905
50	577	butyrate	but[env]	DpigerAGORA	0	0	0
50	577	butyrate	but[env]	EcoliAGORA	-0.00984115221500101	-0.00984115221500101	-0.825377144545634
50	577	butyrate	but[env]	ErectaleAGORA	0.0309833954500518	0.0309833954500518	2.53797052569967
50	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
51	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
51	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
51	577	butyrate	but[env]	BovatusAGORA	0	0	0
51	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
51	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
51	577	butyrate	but[env]	CsymbiosumAGORA	0.0153240333398904	0.0153240333398904	1.35235073310409
51	577	butyrate	but[env]	DpigerAGORA	0	0	0
51	577	butyrate	but[env]	EcoliAGORA	-0.00984114790610834	-0.00984114790610834	-0.825986793374474
51	577	butyrate	but[env]	ErectaleAGORA	0.0265031906564737	0.0265031906564737	2.16164618036567
51	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
52	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
52	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
52	577	butyrate	but[env]	BovatusAGORA	0	0	0
52	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
52	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
52	577	butyrate	but[env]	CsymbiosumAGORA	0.016163315481631	0.016163315481631	1.42548521239484
52	577	butyrate	but[env]	DpigerAGORA	0	0	0
52	577	butyrate	but[env]	EcoliAGORA	-0.00994566722856289	-0.00994566722856289	-0.835243458596895
52	577	butyrate	but[env]	ErectaleAGORA	0.0220104607665344	0.0220104607665344	1.78722412880287
52	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
53	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
53	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
53	577	butyrate	but[env]	BovatusAGORA	0	0	0
53	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
53	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
53	577	butyrate	but[env]	CsymbiosumAGORA	0.0167505439470494	0.0167505439470494	1.47576377397185
53	577	butyrate	but[env]	DpigerAGORA	0	0	0
53	577	butyrate	but[env]	EcoliAGORA	-0.010047001551045	-0.010047001551045	-0.844517769525388
53	577	butyrate	but[env]	ErectaleAGORA	0.0189642769652131	0.0189642769652131	1.53517998599139
53	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
54	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
54	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
54	577	butyrate	but[env]	BovatusAGORA	0	0	0
54	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
54	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
54	577	butyrate	but[env]	CsymbiosumAGORA	0.0175171739104797	0.0175171739104797	1.54045210900731
54	577	butyrate	but[env]	DpigerAGORA	0	0	0
54	577	butyrate	but[env]	EcoliAGORA	-0.0102257985455192	-0.0102257985455192	-0.860194914401037
54	577	butyrate	but[env]	ErectaleAGORA	0.0150411885646634	0.0150411885646634	1.21286985612781
54	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
55	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
55	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
55	577	butyrate	but[env]	BovatusAGORA	0	0	0
55	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
55	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
55	577	butyrate	but[env]	CsymbiosumAGORA	0.0181329177955088	0.0181329177955088	1.59126168237905
55	577	butyrate	but[env]	DpigerAGORA	0	0	0
55	577	butyrate	but[env]	EcoliAGORA	-0.010407149491648	-0.010407149491648	-0.875954933195798
55	577	butyrate	but[env]	ErectaleAGORA	0.0119599015054783	0.0119599015054783	0.961509297911518
55	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
56	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
56	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
56	577	butyrate	but[env]	BovatusAGORA	0	0	0
56	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
56	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
56	577	butyrate	but[env]	CsymbiosumAGORA	0.0135030697646907	0.0135030697646907	1.1894403586527
56	577	butyrate	but[env]	DpigerAGORA	0	0	0
56	577	butyrate	but[env]	EcoliAGORA	-0.0100144698295587	-0.0100144698295587	-0.836995728102697
56	577	butyrate	but[env]	ErectaleAGORA	0.0378431154095636	0.0378431154095636	3.11390212923918
56	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
57	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
57	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
57	577	butyrate	but[env]	BovatusAGORA	0	0	0
57	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
57	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
57	577	butyrate	but[env]	CsymbiosumAGORA	0.0135298812078029	0.0135298812078029	1.19327774982838
57	577	butyrate	but[env]	DpigerAGORA	0	0	0
57	577	butyrate	but[env]	EcoliAGORA	-0.0100346697336405	-0.0100346697336405	-0.838116488437517
57	577	butyrate	but[env]	ErectaleAGORA	0.0378808796268919	0.0378808796268919	3.11317607515616
57	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
58	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
58	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
58	577	butyrate	but[env]	BovatusAGORA	0	0	0
58	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
58	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
58	577	butyrate	but[env]	CsymbiosumAGORA	0.0135610017487874	0.0135610017487874	1.19790690719974
58	577	butyrate	but[env]	DpigerAGORA	0	0	0
58	577	butyrate	but[env]	EcoliAGORA	-0.0100714301033501	-0.0100714301033501	-0.840871699914428
58	577	butyrate	but[env]	ErectaleAGORA	0.0379361416300309	0.0379361416300309	3.11347794260846
58	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
59	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
59	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
59	577	butyrate	but[env]	BovatusAGORA	0	0	0
59	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
59	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
59	577	butyrate	but[env]	CsymbiosumAGORA	0.0135803166608465	0.0135803166608465	1.20110567491561
59	577	butyrate	but[env]	DpigerAGORA	0	0	0
59	577	butyrate	but[env]	EcoliAGORA	-0.0101055013711165	-0.0101055013711165	-0.843535214235281
59	577	butyrate	but[env]	ErectaleAGORA	0.0380043670968519	0.0380043670968519	3.11602202845723
59	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
60	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
60	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
60	577	butyrate	but[env]	BovatusAGORA	0	0	0
60	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
60	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
60	577	butyrate	but[env]	CsymbiosumAGORA	0.0136060634457531	0.0136060634457531	1.20575970417415
60	577	butyrate	but[env]	DpigerAGORA	0	0	0
60	577	butyrate	but[env]	EcoliAGORA	-0.0101741109568306	-0.0101741109568306	-0.849100184731042
60	577	butyrate	but[env]	ErectaleAGORA	0.0381311252292007	0.0381311252292007	3.12242271757685
60	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
61	577	butyrate	but[env]	BcaccaeAGORA	0	0	0
61	577	butyrate	but[env]	BhydrogenotrophicaAGORA	0	0	0
61	577	butyrate	but[env]	BovatusAGORA	0	0	0
61	577	butyrate	but[env]	BthetaiotaomicronAGORA	0	0	0
61	577	butyrate	but[env]	CaerofaciensAGORA	0	0	0
61	577	butyrate	but[env]	CsymbiosumAGORA	0.0136170457963386	0.0136170457963386	1.20879254670386
61	577	butyrate	but[env]	DpigerAGORA	0	0	0
61	577	butyrate	but[env]	EcoliAGORA	-0.0102546118123539	-0.0102546118123539	-0.855998186265049
61	577	butyrate	but[env]	ErectaleAGORA	0.0382916899165025	0.0382916899165025	3.13252128871472
61	577	butyrate	but[env]	MformatexigensAGORA	0	0	0
1	577	butyrate	but[env]	Inflow	0	0	0
2	577	butyrate	but[env]	Inflow	0	0	0
3	577	butyrate	but[env]	Inflow	0	0	0
4	577	butyrate	but[env]	Inflow	0	0	0
5	577	butyrate	but[env]	Inflow	0	0	0
6	577	butyrate	but[env]	Inflow	0	0	0
7	577	butyrate	but[env]	Inflow	0	0	0
8	577	butyrate	but[env]	Inflow	0	0	0
9	577	butyrate	but[env]	Inflow	0	0	0
10	577	butyrate	but[env]	Inflow	0	0	0
11	577	butyrate	but[env]	Inflow	0	0	0
12	577	butyrate	but[env]	Inflow	0	0	0
13	577	butyrate	but[env]	Inflow	0	0	0
14	577	butyrate	but[env]	Inflow	0	0	0
15	577	butyrate	but[env]	Inflow	0	0	0
16	577	butyrate	but[env]	Inflow	0	0	0
17	577	butyrate	but[env]	Inflow	0	0	0
18	577	butyrate	but[env]	Inflow	0	0	0
19	577	butyrate	but[env]	Inflow	0	0	0
20	577	butyrate	but[env]	Inflow	0	0	0
21	577	butyrate	but[env]	Inflow	0	0	0
22	577	butyrate	but[env]	Inflow	0	0	0
23	577	butyrate	but[env]	Inflow	0	0	0
24	577	butyrate	but[env]	Inflow	0	0	0
25	577	butyrate	but[env]	Inflow	0	0	0
26	577	butyrate	but[env]	Inflow	0	0	0
27	577	butyrate	but[env]	Inflow	0	0	0
28	577	butyrate	but[env]	Inflow	0	0	0
29	577	butyrate	but[env]	Inflow	0	0	0
30	577	butyrate	but[env]	Inflow	0	0	0
31	577	butyrate	but[env]	Inflow	0	0	0
