SimRun	TimePoint	niceLab	compound	value
57	577	hexadecanoate	hdca[env]	0.120787393469058
58	577	hexadecanoate	hdca[env]	0.120787393469058
59	577	hexadecanoate	hdca[env]	0.120787393469058
5	577	hexadecanoate	hdca[env]	0.120787393469058
60	577	hexadecanoate	hdca[env]	0.120787393469058
61	577	hexadecanoate	hdca[env]	0.120787393469058
6	577	hexadecanoate	hdca[env]	0.120787393469058
7	577	hexadecanoate	hdca[env]	0.120787393469058
8	577	hexadecanoate	hdca[env]	0.120787393469058
9	577	hexadecanoate	hdca[env]	0.120787393469058
10	577	hydrogen	h2[env]	0.652254228441203
11	577	hydrogen	h2[env]	0.620456535146617
12	577	hydrogen	h2[env]	0.57122248222609
13	577	hydrogen	h2[env]	0.53465507501099
14	577	hydrogen	h2[env]	0.761144827344408
15	577	hydrogen	h2[env]	0.761961301929149
16	577	hydrogen	h2[env]	0.758780151239001
17	577	hydrogen	h2[env]	0.748367236721458
18	577	hydrogen	h2[env]	0.716718623829907
19	577	hydrogen	h2[env]	0.687128116038514
1	577	hydrogen	h2[env]	0.77849588885028
20	577	hydrogen	h2[env]	0.764210034652891
21	577	hydrogen	h2[env]	0.758400605820569
22	577	hydrogen	h2[env]	0.755939416544705
23	577	hydrogen	h2[env]	0.755994575822095
24	577	hydrogen	h2[env]	0.757426650451404
25	577	hydrogen	h2[env]	0.760173585417945
26	577	hydrogen	h2[env]	0.751177877984469
27	577	hydrogen	h2[env]	0.737169993224854
28	577	hydrogen	h2[env]	0.687971323562717
29	577	hydrogen	h2[env]	0.62299666469292
2	577	hydrogen	h2[env]	0.730569027294525
30	577	hydrogen	h2[env]	0.579741059179933
31	577	hydrogen	h2[env]	0.538683404344003
32	577	hydrogen	h2[env]	1.22279260098498
33	577	hydrogen	h2[env]	1.48231750036049
34	577	hydrogen	h2[env]	1.79004665891875
35	577	hydrogen	h2[env]	1.99814823509212
36	577	hydrogen	h2[env]	2.3094820804744
37	577	hydrogen	h2[env]	2.49554434914929
38	577	hydrogen	h2[env]	0.837440867632173
39	577	hydrogen	h2[env]	0.881558386631772
3	577	hydrogen	h2[env]	0.685459506749285
40	577	hydrogen	h2[env]	0.905071175707018
41	577	hydrogen	h2[env]	0.908508054288788
42	577	hydrogen	h2[env]	0.919614726734207
43	577	hydrogen	h2[env]	0.922342275658801
44	577	hydrogen	h2[env]	0.777993144832838
45	577	hydrogen	h2[env]	0.76232052423147
46	577	hydrogen	h2[env]	0.72253777986728
47	577	hydrogen	h2[env]	0.714616620584184
48	577	hydrogen	h2[env]	0.72042795114287
49	577	hydrogen	h2[env]	0.685302159827222
4	577	hydrogen	h2[env]	0.64749376265256
50	577	hydrogen	h2[env]	0.701514611030482
51	577	hydrogen	h2[env]	0.655131682977946
52	577	hydrogen	h2[env]	0.609219047769116
53	577	hydrogen	h2[env]	0.581311458890154
54	577	hydrogen	h2[env]	0.526010748383789
55	577	hydrogen	h2[env]	0.519504317267538
56	577	hydrogen	h2[env]	0.752548257514258
57	577	hydrogen	h2[env]	0.74562227856106
58	577	hydrogen	h2[env]	0.727658524583252
59	577	hydrogen	h2[env]	0.70094724111285
5	577	hydrogen	h2[env]	0.614467132117408
60	577	hydrogen	h2[env]	0.648714453224758
61	577	hydrogen	h2[env]	0.593090968836962
6	577	hydrogen	h2[env]	0.594993551948153
7	577	hydrogen	h2[env]	0.599743592287937
8	577	hydrogen	h2[env]	0.725141327757187
9	577	hydrogen	h2[env]	0.690514528893836
10	577	hydrogen sulfide	h2s[env]	21.9943258407234
11	577	hydrogen sulfide	h2s[env]	21.9939901806846
12	577	hydrogen sulfide	h2s[env]	21.9936897244286
13	577	hydrogen sulfide	h2s[env]	21.9936076807322
14	577	hydrogen sulfide	h2s[env]	21.9964021003413
15	577	hydrogen sulfide	h2s[env]	21.9959933026803
16	577	hydrogen sulfide	h2s[env]	21.9955161324686
17	577	hydrogen sulfide	h2s[env]	21.9951367093926
18	577	hydrogen sulfide	h2s[env]	21.9945501267214
19	577	hydrogen sulfide	h2s[env]	21.9940173154687
1	577	hydrogen sulfide	h2s[env]	21.9969447648043
20	577	hydrogen sulfide	h2s[env]	21.9941010142699
21	577	hydrogen sulfide	h2s[env]	21.992149597738
22	577	hydrogen sulfide	h2s[env]	21.990118519544
23	577	hydrogen sulfide	h2s[env]	21.9886838634312
24	577	hydrogen sulfide	h2s[env]	21.9867898676584
25	577	hydrogen sulfide	h2s[env]	21.9852748802341
26	577	hydrogen sulfide	h2s[env]	21.9919172232923
27	577	hydrogen sulfide	h2s[env]	21.9886210912938
28	577	hydrogen sulfide	h2s[env]	21.9849488687049
29	577	hydrogen sulfide	h2s[env]	21.9822208820948
2	577	hydrogen sulfide	h2s[env]	22.0045930354171
30	577	hydrogen sulfide	h2s[env]	21.9783284468312
31	577	hydrogen sulfide	h2s[env]	21.9749203043526
32	577	hydrogen sulfide	h2s[env]	21.997168519515
33	577	hydrogen sulfide	h2s[env]	21.9973706902988
34	577	hydrogen sulfide	h2s[env]	21.9977077016291
35	577	hydrogen sulfide	h2s[env]	21.9980098855579
36	577	hydrogen sulfide	h2s[env]	21.9985673417921
37	577	hydrogen sulfide	h2s[env]	21.999205923103
38	577	hydrogen sulfide	h2s[env]	22.0059361398083
39	577	hydrogen sulfide	h2s[env]	22.0108498467214
3	577	hydrogen sulfide	h2s[env]	22.0098153064465
40	577	hydrogen sulfide	h2s[env]	22.0152975922845
41	577	hydrogen sulfide	h2s[env]	22.0181225599664
42	577	hydrogen sulfide	h2s[env]	22.0216145716899
43	577	hydrogen sulfide	h2s[env]	22.02427824377
44	577	hydrogen sulfide	h2s[env]	21.9987280623569
45	577	hydrogen sulfide	h2s[env]	22.0004589340118
46	577	hydrogen sulfide	h2s[env]	22.0026373965362
47	577	hydrogen sulfide	h2s[env]	22.0043462312276
48	577	hydrogen sulfide	h2s[env]	22.0069008782812
49	577	hydrogen sulfide	h2s[env]	22.0092013920683
4	577	hydrogen sulfide	h2s[env]	22.0151716809693
50	577	hydrogen sulfide	h2s[env]	21.9894172574719
51	577	hydrogen sulfide	h2s[env]	21.9853732452233
52	577	hydrogen sulfide	h2s[env]	21.981879117431
53	577	hydrogen sulfide	h2s[env]	21.9797779813079
54	577	hydrogen sulfide	h2s[env]	21.9773395444846
55	577	hydrogen sulfide	h2s[env]	21.9756188210863
56	577	hydrogen sulfide	h2s[env]	21.9967043081803
57	577	hydrogen sulfide	h2s[env]	21.996567297949
58	577	hydrogen sulfide	h2s[env]	21.9964900175608
59	577	hydrogen sulfide	h2s[env]	21.996477169534
5	577	hydrogen sulfide	h2s[env]	22.0188655717709
60	577	hydrogen sulfide	h2s[env]	21.9965746770325
61	577	hydrogen sulfide	h2s[env]	21.9967872052445
6	577	hydrogen sulfide	h2s[env]	22.0233189708899
7	577	hydrogen sulfide	h2s[env]	22.0269598121771
8	577	hydrogen sulfide	h2s[env]	21.9956430342089
9	577	hydrogen sulfide	h2s[env]	21.9949358155369
10	577	indole	indole[env]	0.157902365193042
11	577	indole	indole[env]	0.157889916779611
12	577	indole	indole[env]	0.157888730484262
13	577	indole	indole[env]	0.157905969829325
14	577	indole	indole[env]	0.158031640915682
15	577	indole	indole[env]	0.158023134968562
16	577	indole	indole[env]	0.158016742918353
17	577	indole	indole[env]	0.158012489254176
18	577	indole	indole[env]	0.158005885540843
19	577	indole	indole[env]	0.158001821551325
1	577	indole	indole[env]	0.158051125705981
20	577	indole	indole[env]	0.158189262262479
21	577	indole	indole[env]	0.158292173447191
22	577	indole	indole[env]	0.158406788482783
23	577	indole	indole[env]	0.158491564163991
24	577	indole	indole[env]	0.158613073544337
25	577	indole	indole[env]	0.158721236386537
26	577	indole	indole[env]	0.157954427200817
27	577	indole	indole[env]	0.157889658296068
28	577	indole	indole[env]	0.157816747130996
29	577	indole	indole[env]	0.157765563135037
2	577	indole	indole[env]	0.159193927626214
30	577	indole	indole[env]	0.157695886686947
31	577	indole	indole[env]	0.157631014421163
32	577	indole	indole[env]	0.158203593133164
33	577	indole	indole[env]	0.158314678900417
34	577	indole	indole[env]	0.158434353641457
35	577	indole	indole[env]	0.158520991654008
36	577	indole	indole[env]	0.158637214824512
37	577	indole	indole[env]	0.158734429080123
38	577	indole	indole[env]	0.158010928136587
39	577	indole	indole[env]	0.157972896346059
3	577	indole	indole[env]	0.15971195049028
40	577	indole	indole[env]	0.157925606365459
41	577	indole	indole[env]	0.157888726152847
42	577	indole	indole[env]	0.15783737528264
43	577	indole	indole[env]	0.157795922968339
44	577	indole	indole[env]	0.157101495440156
45	577	indole	indole[env]	0.156454565740868
46	577	indole	indole[env]	0.155784129696603
47	577	indole	indole[env]	0.155315363488584
48	577	indole	indole[env]	0.154694646525044
49	577	indole	indole[env]	0.154192453527803
4	577	indole	indole[env]	0.160064036794169
50	577	indole	indole[env]	0.157467028936512
51	577	indole	indole[env]	0.157043607864232
52	577	indole	indole[env]	0.156584815440575
53	577	indole	indole[env]	0.156257573860041
54	577	indole	indole[env]	0.155816841057843
55	577	indole	indole[env]	0.155454442680784
56	577	indole	indole[env]	0.158119143626733
57	577	indole	indole[env]	0.158171510197668
58	577	indole	indole[env]	0.158231409998333
59	577	indole	indole[env]	0.158278357896375
5	577	indole	indole[env]	0.160210705865467
60	577	indole	indole[env]	0.15834728415437
61	577	indole	indole[env]	0.158412046588955
6	577	indole	indole[env]	0.160276096092665
7	577	indole	indole[env]	0.160236086970953
8	577	indole	indole[env]	0.157971927045619
9	577	indole	indole[env]	0.157932304668019
10	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
11	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
12	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
13	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
14	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
15	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
16	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
17	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
18	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
19	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
1	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
20	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
21	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
22	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
23	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
24	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
25	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
26	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
27	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
28	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
29	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
2	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
30	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
31	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
32	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
33	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
34	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
35	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
36	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
37	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
38	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
39	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
3	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
40	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
41	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
42	577	isobutyrate; 2-methylpropanoate	isobut[env]	0.00000164470910369721
43	577	isobutyrate; 2-methylpropanoate	isobut[env]	0.00000754001793043027
44	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
45	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
46	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
47	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
48	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
49	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
4	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
50	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
51	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
52	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
53	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
54	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
55	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
56	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
57	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
58	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
59	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
5	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
60	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
61	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
6	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
7	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
8	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
9	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
10	577	l-alanine	ala_L[env]	0.0138029066512351
11	577	l-alanine	ala_L[env]	0.013753441177511
12	577	l-alanine	ala_L[env]	0.0136541381977804
13	577	l-alanine	ala_L[env]	0.0135322749193927
14	577	l-alanine	ala_L[env]	0.0138834157457348
15	577	l-alanine	ala_L[env]	0.0139025556601508
16	577	l-alanine	ala_L[env]	0.0139185856067573
17	577	l-alanine	ala_L[env]	0.0139282940041964
18	577	l-alanine	ala_L[env]	0.0139398961874326
19	577	l-alanine	ala_L[env]	0.0139453053805438
1	577	l-alanine	ala_L[env]	0.0138460726471423
20	577	l-alanine	ala_L[env]	0.0139711969524485
21	577	l-alanine	ala_L[env]	0.0140594169694236
22	577	l-alanine	ala_L[env]	0.014154808918961
23	577	l-alanine	ala_L[env]	0.0142242567102463
24	577	l-alanine	ala_L[env]	0.0143175758606311
25	577	l-alanine	ala_L[env]	0.0143916741437471
26	577	l-alanine	ala_L[env]	0.013853539006685
27	577	l-alanine	ala_L[env]	0.0138547460753319
28	577	l-alanine	ala_L[env]	0.0138500810151362
29	577	l-alanine	ala_L[env]	0.0138426722150358
2	577	l-alanine	ala_L[env]	0.0121141144482097
30	577	l-alanine	ala_L[env]	0.0138259111296793
31	577	l-alanine	ala_L[env]	0.0138161542295936
32	577	l-alanine	ala_L[env]	0.0140215191565593
33	577	l-alanine	ala_L[env]	0.0141493511665165
34	577	l-alanine	ala_L[env]	0.0142933439093227
35	577	l-alanine	ala_L[env]	0.0143971225503623
36	577	l-alanine	ala_L[env]	0.0145414171972404
37	577	l-alanine	ala_L[env]	0.0146586886300075
38	577	l-alanine	ala_L[env]	0.0136284255185455
39	577	l-alanine	ala_L[env]	0.0134968692270199
3	577	l-alanine	ala_L[env]	0.0112770931726302
40	577	l-alanine	ala_L[env]	0.013367923787034
41	577	l-alanine	ala_L[env]	0.013280152093566
42	577	l-alanine	ala_L[env]	0.0131626365024917
43	577	l-alanine	ala_L[env]	0.0130626014216525
44	577	l-alanine	ala_L[env]	0.0149178678363949
45	577	l-alanine	ala_L[env]	0.0156200439305192
46	577	l-alanine	ala_L[env]	0.016332795540252
47	577	l-alanine	ala_L[env]	0.0168185342158392
48	577	l-alanine	ala_L[env]	0.0174454388730436
49	577	l-alanine	ala_L[env]	0.0179319974135241
4	577	l-alanine	ala_L[env]	0.0105791448424781
50	577	l-alanine	ala_L[env]	0.0148570430810216
51	577	l-alanine	ala_L[env]	0.0155553842193193
52	577	l-alanine	ala_L[env]	0.0162772288836157
53	577	l-alanine	ala_L[env]	0.0167824069603399
54	577	l-alanine	ala_L[env]	0.017451452757223
55	577	l-alanine	ala_L[env]	0.0179857054717413
56	577	l-alanine	ala_L[env]	0.0137525185441969
57	577	l-alanine	ala_L[env]	0.0136771733937094
58	577	l-alanine	ala_L[env]	0.0135867804230514
59	577	l-alanine	ala_L[env]	0.0135134764905296
5	577	l-alanine	ala_L[env]	0.0101661174786303
60	577	l-alanine	ala_L[env]	0.0134024165357308
61	577	l-alanine	ala_L[env]	0.0132944892462393
6	577	l-alanine	ala_L[env]	0.00970635691380844
7	577	l-alanine	ala_L[env]	0.00937039596813946
8	577	l-alanine	ala_L[env]	0.0138607320524576
9	577	l-alanine	ala_L[env]	0.0138449880507286
10	577	l-arginine	arg_L[env]	0.0192648759853676
11	577	l-arginine	arg_L[env]	0.0188067048121503
12	577	l-arginine	arg_L[env]	0.0182306477245369
13	577	l-arginine	arg_L[env]	0.0177889710266895
14	577	l-arginine	arg_L[env]	0.0221087472532822
15	577	l-arginine	arg_L[env]	0.0222117747799596
16	577	l-arginine	arg_L[env]	0.0223418764613862
17	577	l-arginine	arg_L[env]	0.0224510022909227
18	577	l-arginine	arg_L[env]	0.0226265505053045
19	577	l-arginine	arg_L[env]	0.0228004993153714
1	577	l-arginine	arg_L[env]	0.0219871980524711
20	577	l-arginine	arg_L[env]	0.0223806318768028
21	577	l-arginine	arg_L[env]	0.0226570951432259
22	577	l-arginine	arg_L[env]	0.0229519703615589
23	577	l-arginine	arg_L[env]	0.0231663187426424
24	577	l-arginine	arg_L[env]	0.0234613383987254
25	577	l-arginine	arg_L[env]	0.0237115501645525
26	577	l-arginine	arg_L[env]	0.0226763465301874
27	577	l-arginine	arg_L[env]	0.0231321889335136
28	577	l-arginine	arg_L[env]	0.0236472804331757
29	577	l-arginine	arg_L[env]	0.0240431158215381
2	577	l-arginine	arg_L[env]	0.0221904111296897
30	577	l-arginine	arg_L[env]	0.0246421160075846
31	577	l-arginine	arg_L[env]	0.0251933877227906
32	577	l-arginine	arg_L[env]	0.0222050713619727
33	577	l-arginine	arg_L[env]	0.0223811243212896
34	577	l-arginine	arg_L[env]	0.0225756020109455
35	577	l-arginine	arg_L[env]	0.0227277762160077
36	577	l-arginine	arg_L[env]	0.0229464376988247
37	577	l-arginine	arg_L[env]	0.0231638838318407
38	577	l-arginine	arg_L[env]	0.0214780605319043
39	577	l-arginine	arg_L[env]	0.0210794640699526
3	577	l-arginine	arg_L[env]	0.0221558103748
40	577	l-arginine	arg_L[env]	0.0206352387946735
41	577	l-arginine	arg_L[env]	0.0203096152664389
42	577	l-arginine	arg_L[env]	0.0198617666450517
43	577	l-arginine	arg_L[env]	0.0194908508775917
44	577	l-arginine	arg_L[env]	0.0216342626576904
45	577	l-arginine	arg_L[env]	0.0213159581331515
46	577	l-arginine	arg_L[env]	0.020935782322533
47	577	l-arginine	arg_L[env]	0.0206484557341155
48	577	l-arginine	arg_L[env]	0.020240274252925
49	577	l-arginine	arg_L[env]	0.0199038274950628
4	577	l-arginine	arg_L[env]	0.0220336863148281
50	577	l-arginine	arg_L[env]	0.0220195437473189
51	577	l-arginine	arg_L[env]	0.0219563477171004
52	577	l-arginine	arg_L[env]	0.0218518359810393
53	577	l-arginine	arg_L[env]	0.0217702755712262
54	577	l-arginine	arg_L[env]	0.0216642387848702
55	577	l-arginine	arg_L[env]	0.0216018737859648
56	577	l-arginine	arg_L[env]	0.022159679644433
57	577	l-arginine	arg_L[env]	0.0223001878276168
58	577	l-arginine	arg_L[env]	0.0224672660302507
59	577	l-arginine	arg_L[env]	0.0226034337876376
5	577	l-arginine	arg_L[env]	0.021913350828703
60	577	l-arginine	arg_L[env]	0.0228120843589778
61	577	l-arginine	arg_L[env]	0.0230358367866557
6	577	l-arginine	arg_L[env]	0.0217701584742963
7	577	l-arginine	arg_L[env]	0.0216517262118042
8	577	l-arginine	arg_L[env]	0.0207031450809916
9	577	l-arginine	arg_L[env]	0.0199635838554703
10	577	l-asparagine	asn_L[env]	0.00908259704300123
11	577	l-asparagine	asn_L[env]	0.00911059704792536
12	577	l-asparagine	asn_L[env]	0.00916284556938054
13	577	l-asparagine	asn_L[env]	0.00922309234012676
14	577	l-asparagine	asn_L[env]	0.00903219242534547
15	577	l-asparagine	asn_L[env]	0.00904537751436659
16	577	l-asparagine	asn_L[env]	0.00906675466853567
17	577	l-asparagine	asn_L[env]	0.00908707750798316
18	577	l-asparagine	asn_L[env]	0.00912229156332478
19	577	l-asparagine	asn_L[env]	0.00916089402348266
1	577	l-asparagine	asn_L[env]	0.00902571036933719
20	577	l-asparagine	asn_L[env]	0.00901427177781002
21	577	l-asparagine	asn_L[env]	0.00900986052059161
22	577	l-asparagine	asn_L[env]	0.00901023286360367
23	577	l-asparagine	asn_L[env]	0.00901391964549135
24	577	l-asparagine	asn_L[env]	0.00902649416777641
25	577	l-asparagine	asn_L[env]	0.00904646544604951
26	577	l-asparagine	asn_L[env]	0.00905617720500776
27	577	l-asparagine	asn_L[env]	0.00908144856271487
28	577	l-asparagine	asn_L[env]	0.00911406650078347
29	577	l-asparagine	asn_L[env]	0.00914498015468393
2	577	l-asparagine	asn_L[env]	0.00970340810063971
30	577	l-asparagine	asn_L[env]	0.00919660759459549
31	577	l-asparagine	asn_L[env]	0.00924420057764852
32	577	l-asparagine	asn_L[env]	0.00889644275578394
33	577	l-asparagine	asn_L[env]	0.00880201950172205
34	577	l-asparagine	asn_L[env]	0.00870273620947234
35	577	l-asparagine	asn_L[env]	0.00863050785045011
36	577	l-asparagine	asn_L[env]	0.00853341969183962
37	577	l-asparagine	asn_L[env]	0.00845168566868646
38	577	l-asparagine	asn_L[env]	0.00904707523679115
39	577	l-asparagine	asn_L[env]	0.00906462405939512
3	577	l-asparagine	asn_L[env]	0.0101492272994835
40	577	l-asparagine	asn_L[env]	0.00908690033497751
41	577	l-asparagine	asn_L[env]	0.00910595718175273
42	577	l-asparagine	asn_L[env]	0.00913727597069668
43	577	l-asparagine	asn_L[env]	0.00916934986758763
44	577	l-asparagine	asn_L[env]	0.00804077453238905
